Date,year,month,date2,Price,Dividend,Earnings,CPI,R,PriceReal,DividendReal,RealTotalReturn,EarningsReal,CAPE
2006.08,2006,8,2006-8-01,1287.15,23.88,77.21,203.9,4.88,1869.249226,34.67946356,881405.2036,112.127361,25.05139356
2006.09,2006,9,2006-9-01,1317.74,24.1,78.57,202.9,4.72,1923.10482,35.17144973,908181.7074,114.6647637,25.64415644
2006.1,2006,10,2006-10-01,1363.38,24.36,79.55,201.8,4.73,2000.557467,35.74467859,946165.2319,116.7277989,26.53804028
2006.11,2006,11,2006-11-01,1388.64,24.62,80.53,201.5,4.6,2040.656443,36.17997583,966556.0201,118.3417325,26.92802027
2006.12,2006,12,2006-12-01,1416.42,24.88,81.51,201.8,4.56,2078.385782,36.50770129,985867.4926,119.6038076,27.28268979
2007.01,2007,1,2007-1-01,1424.16,25.08333333,82.05666667,202.416,4.76,2083.383497,36.69405313,989688.5864,120.0395357,27.20753666
2007.02,2007,2,2007-2-01,1444.8,25.28666667,82.60333333,203.499,4.72,2102.329226,36.79464173,1000145.123,120.196153,27.31518141
2007.03,2007,3,2007-3-01,1406.95,25.49,83.15,205.352,4.56,2028.780216,36.7558248,966612.6709,119.8998365,26.22760555
2007.04,2007,4,2007-4-01,1463.64,25.71666667,83.74,206.686,4.69,2096.903689,36.84333115,1000532.945,119.9712463,26.97626831
2007.05,2007,5,2007-5-01,1511.14,25.94333333,84.33,207.949,4.75,2151.806126,36.94232407,1028198.434,120.082726,27.54849045
2007.06,2007,6,2007-6-01,1514.19,26.17,84.92,208.352,5.1,2151.978729,37.19300969,1029761.905,120.6889715,27.41826274
2007.07,2007,7,2007-7-01,1520.71,26.44,82.81333333,208.299,5.0,2161.794916,37.58629691,1035957.945,117.7249068,27.41008817
2007.08,2007,8,2007-8-01,1454.62,26.71,80.70666667,207.917,4.67,2071.642579,38.03988209,994274.9653,114.9409242,26.14860719
2007.09,2007,9,2007-9-01,1497.12,26.98,78.6,208.49,4.52,2126.310369,38.31880795,1022045.088,111.6329987,26.72574305
2007.1,2007,10,2007-10-01,1539.66,27.23,74.46,208.936,4.53,2182.060689,38.59132052,1050388.165,105.5273495,27.32064813
2007.11,2007,11,2007-11-01,1463.39,27.48,70.32,210.177,4.15,2061.722301,38.71567308,994013.4061,99.0715477,25.72905358
2007.12,2007,12,2007-12-01,1479.22,27.73,66.18,210.036,4.1,2085.423704,39.0941167,1007011.205,93.30142961,25.95551011
2008.01,2008,1,2008-1-01,1378.76,27.92,64.25,211.08,3.74,1934.179893,39.16729714,935554.5575,90.13247998,24.02231776
2008.02,2008,2,2008-2-01,1354.87,28.11,62.32,211.693,3.74,1895.162277,39.3196481,918266.7991,87.17184168,23.4952634
2008.03,2008,3,2008-3-01,1316.94,28.3,60.39,213.528,3.51,1826.27608,39.2452299,886473.8618,83.74626974,22.60681084
2008.04,2008,4,2008-4-01,1370.47,28.43666667,57.38333333,214.823,3.68,1889.05251,39.19703208,918531.0412,79.09704691,23.35604064
2008.05,2008,5,2008-5-01,1403.22,28.57333333,54.37666667,216.632,3.88,1918.043406,39.05652255,934210.1128,74.32676766,23.69643212
2008.06,2008,6,2008-6-01,1341.25,28.71,51.37,218.815,4.1,1815.047183,38.85182078,885621.2929,69.51647627,22.4168128
2008.07,2008,7,2008-7-01,1257.33,28.75666667,49.56333333,219.964,4.01,1692.594571,38.71169692,827446.6904,66.72124974,20.90720646
2008.08,2008,8,2008-8-01,1281.47,28.80333333,47.75666667,219.086,3.89,1732.004801,38.92990989,848298.8387,64.54679077,21.40161736
2008.09,2008,9,2008-9-01,1216.95,28.85,45.95,218.783,3.69,1647.079023,39.04698617,808297.7105,62.19095371,20.36273395
2008.1,2008,10,2008-10-01,968.8,28.69666667,35.59333333,216.573,3.81,1324.601041,39.23579122,651647.4458,48.6653245,16.38735655
2008.11,2008,11,2008-11-01,883.04,28.54333333,25.23666667,212.425,3.53,1230.920555,39.78820406,607191.8019,35.17885005,15.25965941
2008.12,2008,12,2008-12-01,877.56,28.39,14.88,210.228,2.42,1236.065643,39.98803911,611373.5684,20.95885952,15.37608075
2009.01,2009,1,2009-1-01,865.58,28.01333333,12.20666667,211.143,2.52,1213.908073,39.28650324,602033.4561,17.11889277,15.17465194
2009.02,2009,2,2009-2-01,805.23,27.63666667,9.533333333,212.193,2.87,1123.683925,38.56646931,558881.015,13.30359453,14.1221818
2009.03,2009,3,2009-3-01,757.13,27.26,6.86,212.709,2.82,1053.998185,37.94855643,525794.6264,9.54978346,13.32366766
2009.04,2009,4,2009-4-01,848.15,26.70333333,7.076666667,213.24,2.93,1177.766689,37.08105463,589078.9532,9.826872921,14.98186645
2009.05,2009,5,2009-5-01,902.41,26.14666667,7.293333333,213.856,3.29,1249.50424,36.20346722,626468.6221,10.09857041,15.99635576
2009.06,2009,6,2009-6-01,926.12,25.59,7.51,215.693,3.72,1271.412528,35.13091888,638920.6726,10.31001175,16.38418282
2009.07,2009,7,2009-7-01,935.82,25.02666667,9.186666667,215.351,3.56,1286.769339,34.41211699,648078.9919,12.63183197,16.69462082
2009.08,2009,8,2009-8-01,1009.73,24.46333333,10.86333333,215.834,3.59,1385.289921,33.56224843,699107.3309,14.9038517,18.0940698
2009.09,2009,9,2009-9-01,1044.55,23.9,12.54,215.969,3.4,1432.165113,32.76889206,724141.7087,17.19338521,18.83190226
2009.1,2009,10,2009-10-01,1067.66,23.40333333,25.35,216.177,3.39,1462.442369,32.05704649,740801.4575,34.72352066,19.35800844
2009.11,2009,11,2009-11-01,1088.07,22.90666667,38.16,216.33,3.4,1489.345166,31.35453902,755752.6485,52.2332309,19.81276108
2009.12,2009,12,2009-12-01,1110.38,22.41,50.97,215.949,3.59,1522.564529,30.72882354,773908.8853,69.89059063,20.3223765
2010.01,2010,1,2010-1-01,1123.58,22.24,54.29,216.687,3.73,1535.417257,30.39185443,781729.1677,74.18946838,20.5278598
2010.02,2010,2,2010-2-01,1089.16,22.07,57.61,216.741,3.69,1488.01012,30.15202848,758871.9833,78.70676759,19.92053931
2010.03,2010,3,2010-3-01,1152.05,21.9,60.93,217.631,3.73,1567.493848,29.79741788,800674.349,82.90213111,21.00460121
2010.04,2010,4,2010-4-01,1197.32,21.94666667,62.98666667,218.009,3.85,1626.26415,29.80913809,831963.0364,85.55186413,21.8048456
2010.05,2010,5,2010-5-01,1125.06,21.99333333,65.04333333,218.178,3.42,1526.933074,29.8493841,782419.8433,88.27690692,20.48006864
2010.06,2010,6,2010-6-01,1083.36,22.04,67.1,217.965,3.2,1471.774618,29.94195151,755434.505,91.15721171,19.74203985
2010.07,2010,7,2010-7-01,1079.8,22.14333333,68.68666667,218.011,3.01,1466.628738,30.07598538,754079.6739,93.29305355,19.66866047
2010.08,2010,8,2010-8-01,1087.28,22.24666667,70.27333333,218.312,2.7,1474.752243,30.17467586,759549.3242,95.31652929,19.77029917
2010.09,2010,9,2010-9-01,1122.08,22.35,71.86,218.439,2.65,1521.069003,30.29720895,784704.4302,97.41196577,20.38139523
2010.1,2010,10,2010-10-01,1171.58,22.47666667,73.69,218.711,2.54,1586.195076,30.43102305,819610.5812,99.76844528,21.24012765
2010.11,2010,11,2010-11-01,1198.89,22.60333333,75.52,218.803,2.76,1622.487426,30.58964885,839680.5554,102.2030798,21.70072383
2010.12,2010,12,2010-12-01,1241.53,22.73,77.35,219.179,3.29,1677.310831,30.70829959,869377.4947,104.5000868,22.39637977
2011.01,2011,1,2011-1-01,1282.62,22.96333333,78.67,220.223,3.39,1724.608838,30.87646194,895226.4691,105.7795585,22.97829943
2011.02,2011,2,2011-2-01,1321.12,23.19666667,79.99,221.309,3.58,1767.658906,31.03714608,918915.899,107.026641,23.4898287
2011.03,2011,3,2011-3-01,1304.49,23.43,81.31,223.467,3.41,1728.55272,31.04660843,899931.5457,107.7421994,22.89933643
2011.04,2011,4,2011-4-01,1331.51,23.73333333,82.16333333,224.906,3.46,1753.067608,31.24733415,914050.3472,108.1763398,23.14392945
2011.05,2011,5,2011-5-01,1338.31,24.03666667,83.01666667,225.964,3.17,1753.770431,31.49852818,915785.4118,108.7880799,23.05949151
2011.06,2011,6,2011-6-01,1287.29,24.34,83.87,225.722,3.0,1688.720518,31.93022351,883207.0365,110.0241514,22.10083129
2011.07,2011,7,2011-7-01,1325.19,24.62,84.90666667,225.922,3.0,1736.90034,32.26894738,909811.6586,111.2854898,22.6109817
2011.08,2011,8,2011-8-01,1185.31,24.9,85.94333333,226.545,2.3,1549.290084,32.54618884,812959.5713,112.3344561,20.04985272
2011.09,2011,9,2011-9-01,1173.88,25.18,86.98,226.889,1.98,1532.023887,32.86226996,805336.459,113.5170866,19.69811457
2011.1,2011,10,2011-10-01,1207.22,25.59666667,86.97,226.421,2.15,1578.792272,33.4751077,831387.5191,113.7386424,20.15582479
2011.11,2011,11,2011-11-01,1226.42,26.01333333,86.96,226.23,2.01,1605.256004,34.04874311,846817.4094,113.82158,20.3452468
2011.12,2011,12,2011-12-01,1243.32,26.43,86.95,225.672,1.98,1631.400219,34.6796543,862133.754,114.0898956,20.5235755
2012.01,2012,1,2012-1-01,1300.58,26.73666667,87.48,226.665,1.97,1699.056734,34.92835008,899425.8752,114.282461,21.21300809
2012.02,2012,2,2012-2-01,1352.49,27.04333333,88.01,227.663,1.97,1759.125737,35.17410382,932776.1389,114.4708324,21.79743596
2012.03,2012,3,2012-3-01,1389.24,27.35,88.54,229.392,2.17,1793.305522,35.30484727,952459.9969,114.292182,22.05394397
2012.04,2012,4,2012-4-01,1386.43,27.67333333,88.33333333,230.085,2.05,1784.287837,35.61463043,949246.829,113.681969,21.77924691
2012.05,2012,5,2012-5-01,1341.27,27.99666667,88.12666667,229.815,1.8,1728.196469,36.07308035,921005.2918,113.5492438,20.94146742
2012.06,2012,6,2012-6-01,1323.48,28.32,87.92,229.478,1.62,1707.778733,36.54327509,911747.0094,113.4493201,20.54750409
2012.07,2012,7,2012-7-01,1359.78,28.74333333,87.44666667,229.104,1.53,1757.483481,37.15007834,939936.1287,113.0227479,20.99934129
2012.08,2012,8,2012-8-01,1403.45,29.16666667,86.97333333,230.379,1.68,1803.887007,37.48859669,966424.433,111.7888531,21.41042845
2012.09,2012,9,2012-9-01,1443.42,29.59,86.5,231.407,1.72,1847.019586,37.86376075,991222.9655,110.6865598,21.7836903
2012.1,2012,10,2012-10-01,1437.82,30.14333333,86.50333333,231.317,1.75,1840.569595,38.58682089,989487.1776,110.7338924,21.57710965
2012.11,2012,11,2012-11-01,1394.51,30.69666667,86.50666667,230.221,1.65,1793.626332,39.48221931,966019.3553,111.2653443,20.89816206
2012.12,2012,12,2012-12-01,1422.29,31.25,86.51,229.601,1.72,1834.296999,40.30245676,989732.803,111.5700971,21.23826114
2013.01,2013,1,2013-1-01,1480.4,31.53666667,86.90666667,230.28,1.91,1903.610668,40.55223932,1028955.823,111.7511874,21.90047541
2013.02,2013,2,2013-2-01,1512.31,31.82333333,87.30333333,232.166,1.98,1928.845665,40.58843659,1044424.325,111.3492974,22.05272434
2013.03,2013,3,2013-3-01,1550.83,32.11,87.7,232.773,1.96,1972.817284,40.84726435,1070077.07,111.5635342,22.41920711
2013.04,2013,4,2013-4-01,1570.7,32.49666667,88.78333333,232.531,1.76,2000.173452,41.38216716,1086785.857,113.0591878,22.5956554
2013.05,2013,5,2013-5-01,1639.84,32.88333333,89.86666667,232.945,1.93,2084.506996,41.80013805,1134500.795,114.2353494,23.41184178
2013.06,2013,6,2013-6-01,1618.77,33.27,90.95,233.504,2.3,2052.797438,42.19041046,1119156.273,115.3356727,22.92533317
2013.07,2013,7,2013-7-01,1668.68,33.64666667,92.09,233.596,2.58,2115.255988,42.65126516,1155145.535,116.7353381,23.49246018
2013.08,2013,8,2013-8-01,1670.09,34.02333333,93.23,233.877,2.74,2114.499737,43.07691765,1156692.91,118.0384354,23.35664909
2013.09,2013,9,2013-9-01,1687.17,34.4,94.37,234.149,2.81,2133.643276,43.5032206,1169148.111,119.3429921,23.44228717
2013.1,2013,10,2013-10-01,1720.03,34.59666667,96.31333333,233.546,2.62,2180.815186,43.8648954,1196999.375,122.1150677,23.83473789
2013.11,2013,11,2013-11-01,1783.54,34.79333333,98.25666667,233.069,2.72,2265.96718,44.20453223,1245759.253,124.8339717,24.64207709
2013.12,2013,12,2013-12-01,1807.78,34.99,100.2,233.049,2.9,2296.960929,44.45821001,1264835.479,127.3138795,24.8618693
2014.01,2014,1,2014-1-01,1822.36,35.40333333,100.4166667,233.916,2.86,2306.903987,44.81666127,1272367.232,127.1162716,24.85960909
2014.02,2014,2,2014-2-01,1817.04,35.81666667,100.6333333,234.781,2.71,2291.694984,45.17284998,1266054.991,126.9212044,24.59093088
2014.03,2014,3,2014-3-01,1863.52,36.23,100.85,236.293,2.72,2335.277399,45.40176664,1292222.448,126.3805732,24.95603915
2014.04,2014,4,2014-4-01,1864.26,36.61333333,101.6066667,237.072,2.71,2328.528148,45.73137719,1290596.542,126.9104005,24.7863154
2014.05,2014,5,2014-5-01,1889.77,36.99666667,102.3633333,237.9,2.56,2352.175827,46.049342,1305830.288,127.4105094,24.94327411
2014.06,2014,6,2014-6-01,1947.09,37.38,103.12,238.343,2.6,2419.016881,46.43999559,1345086.127,128.1137599,25.55800762
2014.07,2014,7,2014-7-01,1973.1,37.75,104.0666667,238.25,2.54,2452.287936,46.91798164,1365760.433,129.3403432,25.81754598
2014.08,2014,8,2014-8-01,1961.53,38.12,105.0133333,237.852,2.42,2441.987415,47.45711779,1362226.268,130.7353129,25.61760642
2014.09,2014,9,2014-9-01,1993.23,38.49,105.96,238.031,2.53,2479.585958,47.88171135,1385425.896,131.8146567,25.91843689
2014.1,2014,10,2014-10-01,1937.27,38.80666667,104.7433333,237.433,2.3,2416.041265,48.39723323,1352174.821,130.6292956,25.16274828
2014.11,2014,11,2014-11-01,2044.57,39.12333333,103.5266667,236.151,2.33,2563.70157,49.05703943,1437103.154,129.8128594,26.60681715
2014.12,2014,12,2014-12-01,2054.27,39.44,102.31,234.812,2.21,2590.553171,49.73611894,1454478.361,129.0188217,26.79408548
2015.01,2015,1,2015-1-01,2028.18,39.89666667,101.29,233.707,1.88,2569.745117,50.54988431,1445160.703,128.3364804,26.49229542
2015.02,2015,2,2015-2-01,2082.2,40.35333333,100.27,234.722,1.98,2626.781321,50.90739711,1479622.2,126.4947474,26.9955137
2015.03,2015,3,2015-3-01,2079.99,40.81,99.25,236.119,2.04,2608.468437,51.17889842,1471709.209,124.4671813,26.72860545
2015.04,2015,4,2015-4-01,2094.86,41.12,97.80333333,236.599,1.94,2621.786808,51.46304456,1481643.131,122.4041173,26.79137168
2015.05,2015,5,2015-5-01,2111.94,41.43,96.35666667,237.805,2.2,2629.758505,51.58806352,1488577.639,119.9819899,26.80611138
2015.06,2015,6,2015-6-01,2099.29,41.74,94.91,238.638,2.36,2604.882336,51.79264832,1476939.563,117.7680942,26.49589529
2015.07,2015,7,2015-7-01,2094.14,41.99666667,93.49333333,238.654,2.32,2598.317802,52.10763684,1475679.583,116.0024604,26.38113634
2015.08,2015,8,2015-8-01,2039.87,42.25333333,92.07666667,238.316,2.17,2534.5716,52.50045282,1441960.531,114.4067536,25.69365842
2015.09,2015,9,2015-9-01,1944.41,42.51,90.66,237.945,2.17,2419.727928,52.90172042,1379132.085,112.8221589,24.49675217
2015.1,2015,10,2015-10-01,2024.81,42.80333333,89.28333333,237.838,2.07,2520.915608,53.2907241,1439335.447,111.1589475,25.49144105
2015.11,2015,11,2015-11-01,2080.62,43.09666667,87.90666667,237.336,2.26,2595.878877,53.76941809,1484694.618,109.676471,26.22585189
2015.12,2015,12,2015-12-01,2054.08,43.39,86.53,236.525,2.24,2571.553578,54.32101463,1473370.978,108.3290481,25.96542404
2016.01,2016,1,2016-1-01,1918.6,43.55333333,86.5,236.916,2.09,2397.978709,54.43550821,1376520.368,108.1127689,24.2061672
2016.02,2016,2,2016-2-01,1904.42,43.71666667,86.47,237.111,1.78,2378.298193,54.59471615,1367834.691,107.986392,24.00260678
2016.03,2016,3,2016-3-01,2021.95,43.88,86.44,238.132,1.89,2514.246919,54.56374036,1448638.225,107.486092,25.37229862
2016.04,2016,4,2016-4-01,2075.54,44.07333333,86.6,239.261,1.81,2568.706403,54.54554166,1482635.211,107.1769152,25.92233754
2016.05,2016,5,2016-5-01,2065.55,44.26666667,86.76,240.229,1.81,2546.041938,54.56405791,1472177.97,106.9422665,25.69470992
2016.06,2016,6,2016-6-01,2083.89,44.46,86.92,241.018,1.64,2560.239458,54.62296297,1483019.308,106.7887526,25.84037293
2016.07,2016,7,2016-7-01,2148.9,44.65,87.64333333,240.628,1.5,2644.388859,54.94530344,1534415.125,107.8519495,26.69400326
2016.08,2016,8,2016-8-01,2170.95,44.84,88.36666667,240.849,1.56,2669.071746,55.12848158,1551403.156,108.6422871,26.94887243
2016.09,2016,9,2016-9-01,2157.69,45.03,89.09,241.428,1.63,2646.407303,55.22930582,1540904.583,109.2689064,26.72787335
2016.1,2016,10,2016-10-01,2143.02,45.25333333,90.91,241.729,1.76,2625.141653,55.43411181,1531212.154,111.3622961,26.52514309
2016.11,2016,11,2016-11-01,2164.99,45.47666667,92.73,241.353,2.14,2656.185904,55.79447524,1552031.894,113.7687097,26.85095353
2016.12,2016,12,2016-12-01,2246.63,45.7,94.55,241.432,2.49,2755.446582,56.05013234,1612759.962,115.9636764,27.86509822
2017.01,2017,1,2017-1-01,2275.12,45.92666667,96.46333333,242.839,2.43,2774.221587,56.00177137,1626480.433,117.6248557,28.06357374
2017.02,2017,2,2017-2-01,2329.91,46.15333333,98.37666667,243.603,2.42,2832.120889,56.10166034,1663166.798,119.581706,28.65510653
2017.03,2017,3,2017-3-01,2366.82,46.38,100.29,243.801,2.48,2874.650311,56.33139885,1690898.982,121.8084517,29.08692174
2017.04,2017,4,2017-4-01,2359.31,46.66,101.5333333,244.524,2.3,2857.056252,56.50391205,1683319.657,122.9539335,28.90424596
2017.05,2017,5,2017-5-01,2395.35,46.94,102.7766667,244.733,2.3,2898.222477,56.79444051,1710362.474,124.3532868,29.31334498
2017.06,2017,6,2017-6-01,2433.99,47.22,104.02,244.955,2.19,2942.305443,57.08144365,1739184.858,125.7435783,29.74850324
2017.07,2017,7,2017-7-01,2454.1,47.53666667,105.04,244.786,2.32,2968.663372,57.50391637,1757597.45,127.06426,30.00222074
2017.08,2017,8,2017-8-01,2456.22,47.85333333,106.06,245.519,2.21,2962.357245,57.71415782,1756711.38,127.9150929,29.9149594
2017.09,2017,9,2017-9-01,2492.84,48.17,107.08,246.819,2.2,2990.687879,57.79008486,1776367.615,128.4650672,30.16811441
2017.1,2017,10,2017-10-01,2557.0,48.42333333,108.0133333,246.663,2.36,3069.601462,58.13075276,1826116.927,129.6667524,30.92039329
2017.11,2017,11,2017-11-01,2593.61,48.67666667,108.9466667,246.669,2.35,3113.47493,58.43345042,1855114.266,130.7840097,31.29891333
2017.12,2017,12,2017-12-01,2664.34,48.93,109.88,246.524,2.4,3200.263317,58.7721102,1909743.941,131.9820043,32.08613201
2018.01,2018,1,2018-1-01,2789.8,49.28666667,111.7333333,247.867,2.58,3332.802925,58.87975728,1991764.427,133.4809593,33.30734383
2018.02,2018,2,2018-2-01,2705.16,49.64333333,113.5866667,248.991,2.86,3217.100158,59.03812547,1925557.846,135.0824658,32.03538234
2018.03,2018,3,2018-3-01,2702.77,50.0,115.44,249.554,2.84,3207.006415,59.3281414,1922475.535,136.9768129,31.80840906
2018.04,2018,4,2018-4-01,2653.63,50.33,117.7866667,250.546,2.87,3136.231908,59.48325575,1883020.464,139.2079161,30.97017929
2018.05,2018,5,2018-5-01,2701.49,50.66,120.1333333,251.588,2.976,3179.572381,59.62529449,1912025.749,141.3933158,31.24361507
2018.06,2018,6,2018-6-01,2754.35,50.99,122.48,251.989,2.91,3236.628226,59.9181924,1949338.735,143.9258718,31.6305565
2018.07,2018,7,2018-7-01,2793.64,51.44,125.1166667,252.006,2.89,3282.576331,60.44290834,1980045.71,147.0142927,31.88636696
2018.08,2018,8,2018-8-01,2857.82,51.89,127.7533333,252.146,2.89,3356.124495,60.93781276,2027472.999,150.0290751,32.39027688
2018.09,2018,9,2018-9-01,2901.5,52.34,130.39,252.439,3.0,3403.465856,61.39493466,2059163.236,152.9477556,32.62289112
2018.1,2018,10,2018-10-01,2785.46,52.81,131.0566667,252.885,3.15,3261.588227,61.83699435,1976442.218,153.458632,31.03796108
2018.11,2018,11,2018-11-01,2723.23,53.28,131.7233333,252.038,3.12,3199.43707,62.5969922,1941941.166,154.7575914,30.19558341
2018.12,2018,12,2018-12-01,2567.31,53.75,132.39,251.233,2.83,3025.916241,63.35152279,1839824.714,156.0392205,28.29185701
2019.01,2019,1,2019-1-01,2607.39,54.14666667,133.0566667,251.712,2.71,3067.307733,63.69760157,1868219.129,156.5265428,28.38016446
2019.02,2019,2,2019-2-01,2754.86,54.54333333,133.7233333,252.776,2.68,3227.148649,63.89415233,1968817.192,156.6486408,29.54154897
2019.03,2019,3,2019-3-01,2803.98,54.94,134.39,254.202,2.57,3266.263538,63.99778841,1995934.028,156.546465,29.57619601
2019.04,2019,4,2019-4-01,2903.8,55.31909158,134.6833333,255.548,2.53,3364.724332,64.09997021,2059365.18,156.0618117,30.13351717
2019.05,2019,5,2019-5-01,2854.71,55.69818316,134.9766667,256.092,2.4,3300.815567,64.40213893,2023534.847,156.069472,29.24203094
2019.06,2019,6,2019-6-01,2890.17,56.07727474,135.27,256.143,2.06,3341.151521,64.82756093,2051574.264,156.3775024,29.28379628
2019.07,2019,7,2019-7-01,2996.113636,56.45818316,134.48,256.571,1.63,3457.848716,65.15902929,2126564.232,155.2048927,29.98668534
2019.08,2019,8,2019-8-01,2897.498182,56.83909158,133.69,256.558,1.63,3344.204947,65.60196395,2060035.813,154.3009629,28.70539737
2019.09,2019,9,2019-9-01,2982.156,57.22,132.9,256.759,1.7,3439.219994,65.98989726,2121952.73,153.2690903,29.22952023
2019.1,2019,10,2019-10-01,2977.68,57.56,135.09,257.346,1.71,3426.224971,66.23059204,2117340.257,155.4393794,28.84112288
2019.11,2019,11,2019-11-01,3104.9045,57.9,137.28,257.208,1.81,3574.530842,66.65755284,2212423.151,158.0440216,29.83686766
2019.12,2019,12,2019-12-01,3176.749524,58.24,139.47,256.974,1.86,3660.572924,67.11003354,2269139.539,160.7114763,30.33182232
2020.01,2020,1,2020-1-01,3278.202857,58.68686786,131.7566667,257.971,1.76,3762.878639,67.36360472,2336037.28,151.2366282,30.9852203
2020.02,2020,2,2020-2-01,3277.314211,59.13373572,124.0433333,258.678,1.5,3751.576968,67.69102585,2332523.021,141.9937432,30.72968926
2020.03,2020,3,2020-3-01,2652.393636,59.58060359,116.33,258.115,0.87,3042.846244,68.35132363,1895414.887,133.4546648,24.81716863
2020.04,2020,4,2020-4-01,2761.975238,59.61373572,110.63,256.389,0.66,3189.889702,68.8497272,1990583.435,127.7699716,25.92735883
2020.05,2020,5,2020-5-01,2919.615,59.64686786,104.93,256.394,0.67,3371.886928,68.88664911,2107737.24,121.1845039,27.328481
2020.06,2020,6,2020-6-01,3104.660909,59.68,99.23,257.797,0.73,3566.084162,68.54980593,2232699.069,113.9778358,28.83831596
2020.07,2020,7,2020-7-01,3207.619091,59.40333333,98.89333333,259.101,0.62,3665.801755,67.88862312,2298673.567,113.0194529,29.59919493
2020.08,2020,8,2020-8-01,3391.71,59.12666667,98.55666667,259.918,0.65,3864.004554,67.36003646,2426478.287,112.2806516,31.15820897
2020.09,2020,9,2020-9-01,3365.516667,58.85,98.22,260.28,0.68,3828.831214,66.95159741,2407894.122,111.7414766,30.83942604
2020.1,2020,10,2020-10-01,3418.701364,58.65961538,96.85666667,260.388,0.79,3887.72443,66.70732407,2448427.112,110.1447565,31.28369403
