index,accuracy_train,loss_train,step,accuracy_val,loss_val,Experiment
892,0.8089999994,0.5591877917,655.0,0.7853333334,0.6007176807,80-augx10
893,0.8083333333,0.5583613555,665.0,0.7836666683,0.5989898195,80-augx10
894,0.8120000005,0.5510453284,675.0,0.7810000022,0.6011847585,80-augx10
895,0.8090000014,0.5540258825,685.0,0.7783333341,0.6039936036,80-augx10
896,0.8093333344,0.5507507404,695.0,0.7786666691,0.6006191184,80-augx10
897,0.8113333344,0.5435007493,705.0,0.7843333364,0.5978508264,80-augx10
898,0.8133333345,0.5433021069,715.0,0.7870000045,0.5934529632,80-augx10
899,0.8113333344,0.5453090797,725.0,0.7900000036,0.5890013069,80-augx10
900,0.8123333355,0.5430793067,735.0,0.7873333375,0.5885051856,80-augx10
901,0.8130000015,0.5422155678,745.0,0.7873333375,0.5891612639,80-augx10
902,0.8143333336,0.5384018252,755.0,0.7873333375,0.5864164263,80-augx10
903,0.8153333326,0.5368513217,765.0,0.7866666694,0.5864228278,80-augx10
904,0.8139999986,0.5411542982,775.0,0.7860000034,0.5858065218,80-augx10
905,0.8166666647,0.5374010553,785.0,0.7853333374,0.5876156698,80-augx10
906,0.8196666638,0.5319205294,795.0,0.7833333373,0.5921619227,80-augx10
907,0.8203333298,0.5298598756,805.0,0.7843333364,0.5874894112,80-augx10
908,0.8219999969,0.5274363647,815.0,0.7846666694,0.584616221,80-augx10
909,0.8216666639,0.5274131318,825.0,0.7850000024,0.5805806925,80-augx10
910,0.8226666649,0.5259737025,835.0,0.7870000025,0.5748791436,80-augx10
911,0.8233333309,0.5265651037,845.0,0.7880000015,0.571678249,80-augx10
912,0.8213333309,0.5250776688,855.0,0.7873333355,0.5736677229,80-augx10
913,0.8203333318,0.5258898497,865.0,0.7870000005,0.5753704568,80-augx10
914,0.823999999,0.5208286643,875.0,0.7893333336,0.569092383,80-augx10
915,0.825333331,0.518284295,885.0,0.7923333327,0.5659737388,80-augx10
916,0.825999999,0.5175562044,895.0,0.7936666648,0.5631975194,80-augx10
917,0.8269999981,0.5187516332,905.0,0.7933333317,0.5646477103,80-augx10
918,0.8273333311,0.5155301511,915.0,0.7939999978,0.5629947404,80-augx10
919,0.8269999961,0.5168188085,925.0,0.7936666648,0.5638681889,80-augx10
920,0.8289999962,0.5151309778,935.0,0.7933333317,0.5583225459,80-augx10
921,0.8329999963,0.5088979155,945.0,0.7943333308,0.5513505052,80-augx10
922,0.8336666624,0.5061086009,955.0,0.7926666637,0.5555731426,80-augx10
923,0.8359999955,0.5030645609,965.0,0.7933333298,0.5577536513,80-augx10
924,0.8339999954,0.5034458856,975.0,0.7953333298,0.5555058509,80-augx10
925,0.8349999944,0.5008177439,985.0,0.7969999969,0.5548466335,80-augx10
926,0.8326666613,0.5025299569,995.0,0.7966666619,0.5557501783,80-augx10
927,0.8306666613,0.5052444081,1005.0,0.7936666608,0.5570719788,80-augx10
928,0.8293333272,0.5070466379,1015.0,0.7939999938,0.5555137406,80-augx10
929,0.8309999943,0.5056861877,1025.0,0.7943333288,0.5551309615,80-augx10
930,0.8336666604,0.5041504472,1035.0,0.7969999949,0.5528081169,80-augx10
931,0.8356666605,0.4999079814,1045.0,0.7949999948,0.5551501155,80-augx10
932,0.8339999934,0.5046051065,1055.0,0.7963333269,0.5570647677,80-augx10
933,0.8326666613,0.5085240364,1065.0,0.79866666,0.5539150914,80-augx10
934,0.8363333285,0.4996555428,1075.0,0.8016666591,0.5514395316,80-augx10
935,0.8349999964,0.5011408846,1085.0,0.8029999932,0.5492165506,80-augx10
936,0.8346666634,0.5003889819,1095.0,0.8036666592,0.5487287362,80-augx10
937,0.8333333294,0.5022901356,1105.0,0.8039999922,0.5475141068,80-augx10
938,0.8333333294,0.5006684254,1115.0,0.8056666593,0.5471092929,80-augx10
939,0.8319999953,0.49983069,1125.0,0.8086666604,0.5427938809,80-augx10
940,0.8313333273,0.5017496963,1135.0,0.8066666603,0.5475362798,80-augx10
941,0.8316666603,0.5018252313,1145.0,0.8096666594,0.5457226455,80-augx10
942,0.8276666601,0.5062251896,1155.0,0.8099999925,0.5475837509,80-augx10
943,0.8273333271,0.5094414741,1165.0,0.8109999935,0.5440144757,80-augx10
944,0.824666659,0.5127278815,1175.0,0.8133333266,0.5415816993,80-augx10
945,0.8249999921,0.5118123452,1185.0,0.8149999936,0.540125381,80-augx10
946,0.8263333241,0.5098483682,1195.0,0.8126666605,0.5425700059,80-augx10
947,0.8269999921,0.5065924635,1205.0,0.8149999936,0.5367004027,80-augx10
948,0.8286666592,0.5027723799,1215.0,0.8139999946,0.5372941146,80-augx10
949,0.8283333262,0.5022146205,1225.0,0.8139999946,0.5339798748,80-augx10
950,0.8273333271,0.5030553838,1235.0,0.8133333266,0.5416670392,80-augx10
951,0.8286666612,0.4988099913,1245.0,0.8096666614,0.5512085328,80-augx10
952,0.8276666621,0.5003349463,1255.0,0.8109999955,0.5458593796,80-augx10
953,0.8259999951,0.501682202,1265.0,0.8099999944,0.5440661639,80-augx10
954,0.8283333282,0.4999447475,1275.0,0.8106666605,0.5450998714,80-augx10
955,0.8273333291,0.4997040878,1285.0,0.8119999945,0.5390038759,80-augx10
956,0.8313333293,0.493535314,1295.0,0.8109999955,0.5401996285,80-augx10
957,0.8339999954,0.4901843667,1305.0,0.8129999955,0.5346841335,80-augx10
958,0.8359999955,0.4842508505,1315.0,0.8153333286,0.532249703,80-augx10
959,0.8373333295,0.4808811406,1325.0,0.8136666616,0.5357320348,80-augx10
960,0.8356666625,0.4806811601,1335.0,0.8143333276,0.5355719507,80-augx10
961,0.8333333294,0.4888782332,1345.0,0.8183333278,0.5306471467,80-augx10
962,0.8329999963,0.4898601045,1355.0,0.8163333277,0.5317019999,80-augx10
963,0.8353333294,0.4840110143,1365.0,0.8139999946,0.5307263503,80-augx10
964,0.8339999954,0.4864761541,1375.0,0.8136666616,0.5287748565,80-augx10
965,0.8343333284,0.4851002216,1385.0,0.8129999936,0.5319403797,80-augx10
966,0.8346666614,0.4855718911,1395.0,0.8143333276,0.5281477332,80-augx10
967,0.8369999965,0.4803372045,1405.0,0.8149999956,0.5269494474,80-augx10
968,0.8369999965,0.4802072098,1415.0,0.8133333286,0.5287817091,80-augx10
969,0.8376666625,0.4796450804,1425.0,0.8096666614,0.534711658,80-augx10
970,0.8379999975,0.4787650635,1435.0,0.8113333285,0.5314641744,80-augx10
971,0.8373333315,0.4783015162,1445.0,0.8129999955,0.5265249908,80-augx10
972,0.8413333317,0.4740184486,1455.0,0.8136666616,0.5250602444,80-augx10
973,0.8446666638,0.4648475995,1465.0,0.8143333276,0.5234969358,80-augx10
974,0.8446666638,0.4619286577,1475.0,0.8103333275,0.5271149288,80-augx10
975,0.8436666648,0.4642027785,1485.0,0.8096666614,0.5290622532,80-augx10
976,0.8403333326,0.4699591815,1495.0,0.8116666615,0.5267048955,80-augx10
977,0.8389999986,0.4708277613,1505.0,0.8069999953,0.5337641458,80-augx10
978,0.8359999994,0.4767367293,1515.0,0.8096666614,0.5275659511,80-augx10
979,0.8363333325,0.475652193,1525.0,0.8099999944,0.5261469424,80-augx10
980,0.8366666655,0.4723349959,1535.0,0.8133333286,0.5156283428,80-augx10
981,0.8373333315,0.47341715,1545.0,0.8156666617,0.5121394763,80-augx10
982,0.8379999975,0.4736683816,1555.0,0.8169999937,0.5114057243,80-augx10
983,0.8373333315,0.4737263997,1565.0,0.8163333277,0.5148474316,80-augx10
984,0.8376666645,0.4713687748,1575.0,0.8149999956,0.5153657496,80-augx10
985,0.8383333306,0.4719231526,1585.0,0.8126666625,0.5213856379,80-augx10
986,0.8359999975,0.4730080634,1595.0,0.8173333287,0.5142785211,80-augx10
987,0.8363333305,0.4727989574,1605.0,0.8163333297,0.5158599973,80-augx10
988,0.8359999975,0.4746171445,1615.0,0.8166666627,0.5149783641,80-augx10
989,0.8349999964,0.478476125,1625.0,0.8173333287,0.5129036893,80-augx10
990,0.8356666644,0.4812701633,1635.0,0.8179999967,0.5094041636,80-augx10
991,0.8353333314,0.4766220103,1645.0,0.8136666636,0.5140249858,80-augx10
992,0.8366666655,0.4748986363,1655.0,0.8136666636,0.5129049271,80-augx10
993,0.8363333325,0.4743056009,1665.0,0.8113333305,0.522257932,80-augx10
994,0.8366666675,0.4735745231,1675.0,0.8089999974,0.5251746674,80-augx10
995,0.8356666664,0.4750074536,1685.0,0.8079999983,0.5231325269,80-augx10
996,0.8356666664,0.4724659741,1695.0,0.8053333302,0.5263994724,80-augx10
997,0.8353333314,0.4730095436,1705.0,0.8036666632,0.5276282042,80-augx10
998,0.8356666644,0.4737101108,1715.0,0.8069999973,0.5205947747,80-augx10
999,0.8343333324,0.476058047,1725.0,0.8093333304,0.5169347773,80-augx10
1000,0.8326666653,0.4774412384,1735.0,0.8099999984,0.5136270165,80-augx10
1001,0.8343333324,0.4741312186,1745.0,0.8066666663,0.5206092944,80-augx10
1002,0.8336666644,0.4706122855,1755.0,0.8056666672,0.5219052186,80-augx10
1003,0.8326666653,0.4721684774,1765.0,0.8046666682,0.5234845171,80-augx10
1004,0.8329999983,0.4750565479,1775.0,0.8093333344,0.5182133128,80-augx10
1005,0.8349999984,0.4706617236,1785.0,0.8070000013,0.5211195707,80-augx10
1006,0.8366666635,0.4662983874,1795.0,0.8066666683,0.5223886331,80-augx10
1007,0.8379999975,0.4612605552,1805.0,0.8083333333,0.5191811224,80-augx10
1008,0.8366666635,0.4617090424,1815.0,0.8069999993,0.5242957145,80-augx10
1009,0.8356666644,0.4623790671,1825.0,0.8076666653,0.5254416545,80-augx10
1010,0.8379999975,0.4608471274,1835.0,0.8049999992,0.5303023944,80-augx10
1011,0.8353333314,0.4640660743,1845.0,0.8063333313,0.5268066446,80-augx10
1012,0.8356666644,0.4639214158,1855.0,0.8056666652,0.5270840416,80-augx10
1013,0.8379999975,0.4614578903,1865.0,0.8076666653,0.5222261796,80-augx10
1014,0.8373333315,0.4644345075,1875.0,0.8053333322,0.5233364234,80-augx10
1015,0.8373333315,0.4613288144,1885.0,0.8076666653,0.5167975674,80-augx10
1016,0.8389999966,0.4624409219,1895.0,0.8033333321,0.523969985,80-augx10
1017,0.8389999966,0.4633870214,1905.0,0.8056666652,0.5203729679,80-augx10
1018,0.8409999967,0.4569367448,1915.0,0.8023333311,0.5259583632,80-augx10
1019,0.8429999967,0.4503871799,1925.0,0.8013333321,0.5275136511,80-augx10
1020,0.8416666627,0.4498122573,1935.0,0.799666665,0.5296976527,80-augx10
1021,0.8409999967,0.4512598455,1945.0,0.800999999,0.5283017278,80-augx10
1022,0.8399999956,0.4509794643,1955.0,0.800333333,0.5323074619,80-augx10
1023,0.8386666616,0.452250428,1965.0,0.8026666661,0.5248974591,80-augx10
1024,0.8383333266,0.4534981837,1975.0,0.8053333322,0.5211992621,80-augx10
1025,0.8386666596,0.4504472554,1985.0,0.8076666653,0.5176609496,80-augx10
1026,0.8416666607,0.4470512102,1995.0,0.8079999983,0.5136684765,80-augx10
1027,0.8399999956,0.4498525659,2005.0,0.8119999985,0.5113083343,80-augx10
1028,0.8399999956,0.4500600239,2015.0,0.8093333324,0.519034334,80-augx10
1029,0.8426666617,0.4457905352,2025.0,0.8060000002,0.5229232927,80-augx10
1030,0.8443333288,0.4425835182,2035.0,0.8056666652,0.5249846568,80-augx10
1031,0.8439999958,0.4412281752,2045.0,0.8059999983,0.5235033105,80-augx10
1032,0.8443333288,0.4445504924,2055.0,0.8079999983,0.5192724476,80-augx10
1033,0.8469999949,0.4423173894,2065.0,0.8079999983,0.5195772002,80-augx10
1034,0.848666662,0.440386494,2075.0,0.8056666652,0.5201753885,80-augx10
1035,0.849666661,0.439879185,2085.0,0.8049999972,0.5203019947,80-augx10
1036,0.848333329,0.4438212812,2095.0,0.8083333313,0.5109024773,80-augx10
1037,0.847999994,0.4485700329,2105.0,0.8103333314,0.5098967105,80-augx10
1038,0.849999994,0.4436509967,2115.0,0.8119999985,0.5053490669,80-augx10
1039,0.8513333281,0.442539375,2125.0,0.8113333325,0.5060769379,80-augx10
1040,0.8506666621,0.443497024,2135.0,0.8109999994,0.5075283806,80-augx10
1041,0.8536666612,0.4409635355,2145.0,0.8116666675,0.5057628661,80-augx10
1042,0.8529999952,0.4433429271,2155.0,0.8110000014,0.5066047579,80-augx10
1043,0.8516666611,0.4437940111,2165.0,0.8106666684,0.5062426547,80-augx10
1044,0.849666661,0.4465164006,2175.0,0.8140000006,0.5059726159,80-augx10
1045,0.848999995,0.4501989365,2185.0,0.8136666675,0.5069653322,80-augx10
1046,0.848999995,0.4483935118,2195.0,0.8153333346,0.5074129214,80-augx10
1047,0.8459999959,0.4525594513,2205.0,0.8120000005,0.5138974508,80-augx10
1048,0.8426666617,0.4611135274,2215.0,0.8126666685,0.5149415414,80-augx10
1049,0.8426666617,0.4631453683,2225.0,0.8136666675,0.5127107422,80-augx10
1050,0.8449999948,0.4599108398,2235.0,0.8153333346,0.5084556748,80-augx10
1051,0.8473333279,0.4551685244,2245.0,0.8160000006,0.5047661791,80-augx10
1052,0.8473333279,0.4540017416,2255.0,0.8156666676,0.5031302998,80-augx10
1053,0.848999995,0.4542477687,2265.0,0.8143333356,0.5061108331,80-augx10
1054,0.8476666629,0.4575424512,2275.0,0.8136666695,0.5084105492,80-augx10
1055,0.8479999979,0.4569758375,2285.0,0.8153333366,0.5046550681,80-augx10
1056,0.8456666629,0.4569678267,2295.0,0.8173333367,0.5015177806,80-augx10
1057,0.8459999959,0.4565177381,2305.0,0.8153333366,0.50248984,80-augx10
1058,0.8459999959,0.4586283565,2315.0,0.8153333366,0.5030757556,80-augx10
1059,0.8453333298,0.4584074338,2325.0,0.8173333367,0.501965335,80-augx10
1060,0.8426666617,0.4640177021,2335.0,0.8183333377,0.4988883913,80-augx10
1061,0.8433333278,0.4648410032,2345.0,0.8183333377,0.499038144,80-augx10
1062,0.8449999948,0.4615367293,2355.0,0.8176666697,0.4989366869,80-augx10
1063,0.8436666628,0.4618203819,2365.0,0.8186666687,0.4946834207,80-augx10
1064,0.8429999967,0.4606601854,2375.0,0.8173333347,0.5010201255,80-augx10
1065,0.8403333306,0.4638124595,2385.0,0.8196666678,0.498912245,80-augx10
1066,0.8416666627,0.4587213616,2395.0,0.8166666667,0.5081440131,80-augx10
1067,0.8419999977,0.4564095845,2405.0,0.8183333337,0.5046055138,80-augx10
1068,0.8446666638,0.4533394972,2415.0,0.8180000007,0.5054989636,80-augx10
1069,0.8456666629,0.4486415098,2425.0,0.8196666678,0.504119281,80-augx10
1070,0.8456666629,0.445408685,2435.0,0.8206666668,0.501702402,80-augx10
1071,0.8429999967,0.4488354842,2445.0,0.8209999998,0.5013461779,80-augx10
1072,0.8459999979,0.440137283,2455.0,0.8193333328,0.503562517,80-augx10
1073,0.8463333329,0.43931261,2465.0,0.8179999987,0.504576695,80-augx10
1074,0.8473333339,0.4388774802,2475.0,0.8179999987,0.5020876447,80-augx10
1075,0.849333334,0.4349692911,2485.0,0.8146666646,0.5065369815,80-augx10
1076,0.8483333349,0.438522765,2495.0,0.8159999986,0.5035778354,80-augx10
1077,0.8516666671,0.4315590461,2505.0,0.8183333337,0.4989082336,80-augx10
1078,0.8520000001,0.4306227018,2515.0,0.8200000008,0.4955281158,80-augx10
1079,0.850666668,0.4326053162,2525.0,0.8226666669,0.4907631497,80-augx10
1080,0.850333335,0.4321997881,2535.0,0.8203333318,0.495097507,80-augx10
1081,0.8486666679,0.4340071708,2545.0,0.8216666659,0.496108225,80-augx10
1082,0.8483333349,0.436144492,2555.0,0.824999998,0.4891478509,80-augx10
1083,0.8466666679,0.4354609887,2565.0,0.8266666631,0.4860066642,80-augx10
1084,0.8479999999,0.4313323836,2575.0,0.8259999971,0.4915337682,80-augx10
1085,0.8466666659,0.4352344881,2585.0,0.82433333,0.4958019207,80-augx10
1086,0.8470000009,0.4372232944,2595.0,0.824999998,0.4976637671,80-augx10
1087,0.8473333339,0.4350309402,2605.0,0.825666664,0.4996534079,80-augx10
1088,0.8483333349,0.4302498102,2615.0,0.8279999971,0.4940858851,80-augx10
1089,0.85,0.4297665775,2625.0,0.825666664,0.4952317268,80-augx10
1090,0.8530000011,0.425052612,2635.0,0.824999998,0.4955150475,80-augx10
1091,0.8546666682,0.4206490109,2645.0,0.8263333301,0.4919313282,80-augx10
1092,0.8516666691,0.4238640626,2655.0,0.824666663,0.4953578681,80-augx10
1093,0.850666668,0.424277396,2665.0,0.825333331,0.4958907237,80-augx10
1094,0.850333335,0.4255841484,2675.0,0.8266666651,0.4931584845,80-augx10
1095,0.850333335,0.4255411615,2685.0,0.8266666651,0.4931432654,80-augx10
1096,0.85066667,0.4254283925,2695.0,0.825333331,0.4980597128,80-augx10
1097,0.850000002,0.4277311116,2705.0,0.825333331,0.4970811655,80-augx10
1098,0.85066667,0.4290572335,2715.0,0.824999998,0.4974233985,80-augx10
1099,0.849666671,0.4338281135,2725.0,0.8219999969,0.500640583,80-augx10
1100,0.851333338,0.4342809091,2735.0,0.8209999979,0.5018721342,80-augx10
1101,0.8533333381,0.4307889849,2745.0,0.8196666638,0.5064210087,80-augx10
1102,0.8533333381,0.4302774737,2755.0,0.823999997,0.4990319312,80-augx10
1103,0.8523333371,0.4314853052,2765.0,0.8266666651,0.496909824,80-augx10
1104,0.8516666691,0.4292612533,2775.0,0.8266666651,0.4979687065,80-augx10
1105,0.851000003,0.4299227208,2785.0,0.8289999982,0.4936515669,80-augx10
1106,0.8520000021,0.4247899503,2795.0,0.8273333311,0.4950712303,80-augx10
1107,0.8523333351,0.4232915709,2805.0,0.8273333311,0.4926309566,80-augx10
1108,0.8526666681,0.4207629422,2815.0,0.8266666631,0.4907578121,80-augx10
1109,0.85,0.4221363823,2825.0,0.8229999979,0.496315665,80-augx10
1110,0.8476666669,0.4259843816,2835.0,0.823666666,0.4972087552,80-augx10
1111,0.851000001,0.4205518683,2845.0,0.825,0.4959515065,80-augx10
1112,0.851333334,0.4173647821,2855.0,0.8233333349,0.4979848494,80-augx10
1113,0.850333333,0.4171464602,2865.0,0.8213333348,0.5012642831,80-augx10
1114,0.849000001,0.4178496182,2875.0,0.8236666679,0.4930854241,80-augx10
1115,0.8520000001,0.4122252365,2885.0,0.824000001,0.4942546686,80-augx10
1116,0.850666666,0.4138557335,2895.0,0.8226666669,0.4962338497,80-augx10
1117,0.8520000001,0.4144077897,2905.0,0.8220000009,0.4928249339,80-augx10
1118,0.851333334,0.4144788663,2915.0,0.8206666668,0.4993484656,80-augx10
1119,0.8520000021,0.4127441823,2925.0,0.8233333329,0.4950214336,80-augx10
1120,0.8526666681,0.4125031749,2935.0,0.8226666649,0.4954789182,80-augx10
1121,0.851333334,0.4167232782,2945.0,0.8226666649,0.4963492453,80-augx10
1122,0.8546666662,0.4124824266,2955.0,0.8219999989,0.4961616397,80-augx10
1123,0.8563333333,0.411051178,2965.0,0.8209999979,0.4950533758,80-augx10
1124,0.8546666662,0.411232839,2975.0,0.8226666649,0.4921525747,80-augx10
1125,0.8566666663,0.4078215748,2985.0,0.8213333329,0.4913332194,80-augx10
1126,0.8566666663,0.408442689,2995.0,0.8223333339,0.4853430142,80-augx10
1127,0.8580000003,0.4052871674,3005.0,0.8196666678,0.4920205762,80-augx10
1128,0.8553333322,0.4071575214,3015.0,0.8206666668,0.4902530015,80-augx10
1129,0.8559999983,0.4057132959,3025.0,0.8233333349,0.4848754217,80-augx10
1130,0.8533333302,0.4127361745,3035.0,0.826000001,0.480354918,80-augx10
1131,0.8523333291,0.4136889537,3045.0,0.8266666691,0.4755286018,80-augx10
1132,0.849333328,0.4190471639,3055.0,0.825666668,0.4783551633,80-augx10
1133,0.848999995,0.4235576779,3065.0,0.8236666679,0.4789936344,80-augx10
1134,0.848666662,0.4264463236,3075.0,0.8233333349,0.4779433588,80-augx10
1135,0.8476666609,0.4287356873,3085.0,0.8226666689,0.4793706179,80-augx10
1136,0.849666661,0.4273724218,3095.0,0.8236666679,0.4763431966,80-augx10
1137,0.849666661,0.428066361,3105.0,0.8216666679,0.4830083181,80-augx10
1138,0.8536666612,0.4222357665,3115.0,0.8220000009,0.482708618,80-augx10
1139,0.8566666623,0.4175727442,3125.0,0.824666667,0.4810773114,80-augx10
1140,0.8589999954,0.4155458654,3135.0,0.8273333331,0.4777616729,80-augx10
1141,0.8576666613,0.4209328766,3145.0,0.824999998,0.4806448092,80-augx10
1142,0.8589999954,0.4197281236,3155.0,0.825333331,0.4826134533,80-augx10
1143,0.8616666635,0.4190390661,3165.0,0.8276666661,0.4795941075,80-augx10
1144,0.8623333295,0.4176272725,3175.0,0.8273333331,0.4777574966,80-augx10
1145,0.8619999965,0.4185939704,3185.0,0.8276666661,0.4754695555,80-augx10
1146,0.8636666636,0.4175372913,3195.0,0.8270000001,0.4777472148,80-augx10
1147,0.8636666636,0.4148786659,3205.0,0.8286666671,0.475480932,80-augx10
1148,0.8656666636,0.413875027,3215.0,0.826333334,0.4753791412,80-augx10
1149,0.8646666626,0.4149421051,3225.0,0.8276666661,0.4741544346,80-augx10
1150,0.8643333296,0.4152952964,3235.0,0.8310000002,0.471031633,80-augx10
1151,0.8643333296,0.4145403688,3245.0,0.8310000002,0.4736498127,80-augx10
1152,0.8636666636,0.4179880614,3255.0,0.8323333343,0.4700660646,80-augx10
1153,0.8626666625,0.4190833613,3265.0,0.8323333343,0.4743528853,80-augx10
1154,0.8623333295,0.4225913559,3275.0,0.8316666683,0.4730824033,80-augx10
1155,0.8593333304,0.4263514941,3285.0,0.8330000003,0.4728931387,80-augx10
1156,0.8576666633,0.4314298674,3295.0,0.8339999994,0.4702087402,80-augx10
1157,0.8576666633,0.4307093476,3305.0,0.8339999994,0.4693993092,80-augx10
1158,0.8589999974,0.4275105193,3315.0,0.8326666673,0.4726786574,80-augx10
1159,0.8589999974,0.4285347705,3325.0,0.8333333333,0.4724322557,80-augx10
1160,0.8599999984,0.4240591312,3335.0,0.8319999993,0.4750075291,80-augx10
1161,0.8606666664,0.4239067768,3345.0,0.8289999982,0.4824237287,80-augx10
1162,0.8626666665,0.4212089236,3355.0,0.8263333321,0.4879047265,80-augx10
1163,0.8633333325,0.415837191,3365.0,0.8273333311,0.4882899414,80-augx10
1164,0.8639999986,0.4119929746,3375.0,0.8279999971,0.4857890536,80-augx10
1165,0.8663333317,0.4063827977,3385.0,0.8296666642,0.4818113784,80-augx10
1166,0.8659999986,0.4075636501,3395.0,0.8276666641,0.4849008044,80-augx10
1167,0.8663333337,0.4080051139,3405.0,0.8289999962,0.4852662385,80-augx10
1168,0.8623333335,0.4146180232,3415.0,0.8279999971,0.4887459308,80-augx10
