item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
520130,SOLID GOLD RING 9CT,2206.0,301.0,126.0,86.0,1008.0,134.0,95.0,70.0,31718.0,5759.0,1519.0,1127.0,0.16560382,0.15177016,0.19106911,0.21455137,-0.14607403,-0.1210632,-0.19056033,-0.22116894,34932.0,6194.0,1740.0,1283.0,0.063151263,0.048595414,0.072413795,0.0670304,0.028856063,0.021633839,0.054597702,0.054559626,0.90799266,0.92977077,0.87298852,0.87840998,0.092007324,0.070229255,0.12701149,0.12159003,0.034295201,0.026961574,0.017816093,0.012470774,1054,1.0,520130.0,12.0,200302.0,202103.0,1.0,181.0,398.0,120301.0,1203.0,170.0,0.02,1260.0,207.15092,165.0,149.38562,12030101.0,1153.0,,520130.0,47563.0,217.0,340.0,344.0,,CT,0.0,,43766.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Gold ring,Gold ring,0.0,Miscellaneous goods and services,Women,1.0,D,Goods
520131,GENT'S WATCH- ANALOGUE FACE,2658.0,660.0,244.0,188.0,2279.0,506.0,242.0,178.0,34662.0,6170.0,1807.0,1322.0,0.17170534,0.16310644,0.19606234,0.21095498,-0.1872804,-0.20211518,-0.22579977,-0.22248766,39599.0,7336.0,2293.0,1688.0,0.067122906,0.089967288,0.10641082,0.11137441,0.057551958,0.06897492,0.1055386,0.10545024,0.87532514,0.84105778,0.78805059,0.78317535,0.12467486,0.15894221,0.21194941,0.21682465,0.0095709488,0.020992368,0.00087221712,0.0059241727,1055,1.0,520131.0,12.0,200402.0,202103.0,1.0,193.0,398.0,120301.0,1203.0,172.0,8.9499998,9900.0,246.17795,125.0,516.45532,12030102.0,674.0,,520131.0,52788.0,205.0,384.0,387.0,,CE,0.0,,48176.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Watch,Watch,0.0,Miscellaneous goods and services,Men,,D,Goods
520132,WALL HANGING MIRROR UPTO 1.5M,4083.0,700.0,194.0,149.0,4332.0,770.0,189.0,152.0,31768.0,6063.0,1543.0,1155.0,0.26716939,0.27930766,0.23877192,0.22944337,-0.20321791,-0.20171392,-0.16517971,-0.14011036,40183.0,7533.0,1926.0,1456.0,0.10161013,0.092924468,0.1007269,0.10233516,0.10780679,0.10221691,0.098130845,0.10439561,0.79058307,0.80485862,0.80114228,0.79326922,0.20941693,0.19514138,0.19885774,0.20673077,-0.0061966553,-0.0092924461,0.0025960505,-0.0020604432,1056,1.0,520132.0,5.0,200402.0,202103.0,1.0,193.0,398.0,50101.0,501.0,158.0,1.0,2315.0,91.736847,59.0,106.54938,5010109.0,1252.0,,520132.0,53492.0,205.0,384.0,385.0,,5M,0.0,,48988.0,Household,Furniture,Furniture and furnishings,Wall hanging mirror,Wall hanging mirror,0.0,"Furniture, household equipment and maintenance",Unisex,,D,Goods
520133,18 CT GOLD GEMSTONE RING,208.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,3625.0,0.0,0.0,0.0,0.17961749,,,,-0.142583,,,,3946.0,0.0,0.0,0.0,0.052711606,,,,0.028636593,,,,0.91865182,,,,0.081348196,,,,0.024075013,,,,1057,1.0,520133.0,12.0,200502.0,200612.0,1.0,205.0,227.0,120301.0,1203.0,125.0,105.0,5475.0,667.95673,499.0,640.89618,0.0,111.0,,520133.0,5123.0,22.0,1164.0,1164.0,,NG,0.0,,5123.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Gemstone ring,Gemstone ring,0.0,Miscellaneous goods and services,Women,1.0,D,Goods
520134,LUGGAGE TROLLEY CASE - 60-70CM,2020.0,476.0,140.0,102.0,2186.0,571.0,177.0,119.0,9830.0,2216.0,704.0,534.0,0.21857353,0.27563861,0.3929182,0.40881157,-0.18634273,-0.20850827,-0.23462796,-0.25599968,14036.0,3263.0,1021.0,755.0,0.14391564,0.14587803,0.13712047,0.13509934,0.15574238,0.17499234,0.17335945,0.1576159,0.700342,0.67912966,0.68952006,0.70728475,0.299658,0.32087037,0.31047994,0.29271525,-0.011826739,-0.029114306,-0.036238983,-0.022516564,1058,1.0,520134.0,12.0,200502.0,202103.0,1.0,205.0,398.0,120302.0,1203.0,139.0,8.8000002,2610.0,71.427773,49.0,120.01303,12030201.0,834.0,,520134.0,19704.0,193.0,442.0,459.0,,CM,0.0,,17643.0,Other goods and services,Jewelery and luggage,Personal goods,Trolley case,Trolley case,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520135,DIAMOND SOLITAIRE RING,3056.0,615.0,275.0,214.0,2936.0,611.0,270.0,205.0,23965.0,5410.0,1374.0,966.0,0.27942479,0.25748613,0.2913788,0.29287151,-0.20986351,-0.22620772,-0.23257305,-0.22071397,29957.0,6636.0,1919.0,1385.0,0.10201289,0.092676312,0.1433038,0.15451263,0.098007143,0.092073537,0.14069828,0.14801444,0.79997998,0.81525016,0.71599793,0.69747293,0.20002003,0.18474984,0.28400207,0.30252707,0.0040057451,0.00060277432,0.0026055127,0.0064981878,1059,1.0,520135.0,12.0,200702.0,202103.0,1.0,229.0,398.0,120301.0,1203.0,158.0,39.950001,20895.0,1310.2354,995.0,1249.848,12030101.0,461.0,,520135.0,40502.0,169.0,543.0,545.0,,NG,0.0,,36376.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Diamond ring,Diamond ring,0.0,Miscellaneous goods and services,Women,1.0,D,Goods
520136,PHOTO FRAME,1691.0,486.0,162.0,122.0,1934.0,540.0,179.0,119.0,20728.0,5473.0,1575.0,1150.0,0.29241496,0.2776112,0.33339635,0.32151258,-0.25689015,-0.25310659,-0.24310035,-0.26198393,24353.0,6499.0,1916.0,1391.0,0.069437027,0.074780732,0.084551148,0.087706685,0.079415269,0.083089709,0.093423799,0.085549966,0.85114771,0.84212959,0.82202506,0.82674336,0.14885229,0.15787044,0.17797494,0.17325665,-0.0099782422,-0.0083089769,-0.0088726506,0.0021567196,1060,1.0,520136.0,12.0,200802.0,202103.0,1.0,241.0,398.0,120302.0,1203.0,143.0,0.75,274.0,15.308509,12.0,18.527651,12030209.0,967.0,,520136.0,30793.0,157.0,579.0,583.0,,ME,0.0,,27064.0,Other goods and services,Jewelery and luggage,Personal goods,Photo frame,Photo frame,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520137,STERLING SILVER EARRINGS,1691.0,380.0,234.0,184.0,1371.0,329.0,209.0,150.0,22495.0,5534.0,1336.0,958.0,0.27534291,0.25740284,0.23371272,0.26195616,-0.24079554,-0.22340301,-0.21639232,-0.21374449,25557.0,6243.0,1779.0,1292.0,0.066165827,0.060868174,0.13153458,0.14241487,0.053644795,0.052699022,0.11748173,0.11609907,0.88018936,0.88643283,0.75098372,0.74148607,0.11981063,0.1135672,0.24901631,0.25851393,0.012521032,0.0081691518,0.014052846,0.026315793,1061,1.0,520137.0,12.0,200802.0,202103.0,1.0,241.0,398.0,120301.0,1203.0,154.0,1.5,275.0,26.531286,19.99,24.648161,12030101.0,1176.0,,520137.0,35214.0,157.0,579.0,581.0,,GS,0.0,,31270.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Silver earrings,Silver earrings,0.0,Miscellaneous goods and services,Women,,D,Goods
520138,SPECTACLE FRAMES WITH LENSE,285.0,74.0,26.0,14.0,199.0,60.0,19.0,7.0,13122.0,4169.0,1113.0,789.0,0.18090037,0.18572423,0.24389705,0.24873871,-0.18798892,-0.17019056,-0.18863203,-0.15104426,13606.0,4303.0,1158.0,810.0,0.020946641,0.017197303,0.022452503,0.01728395,0.0146259,0.01394376,0.0164076,0.008641975,0.96442747,0.96885896,0.96113992,0.97407407,0.03557254,0.031141063,0.038860105,0.025925925,0.0063207401,0.0032535437,0.0060449038,0.008641975,1062,1.0,520138.0,6.0,201102.0,202103.0,1.0,277.0,398.0,60102.0,601.0,127.0,9.0,453.0,89.559326,69.0,74.949265,6010301.0,1158.0,,520138.0,16954.0,121.0,709.0,721.0,,SE,0.0,,14555.0,Medical and health,Medical,Medical products,Spectacles,Spectacles,0.0,Health,Unisex,,ND,Goods
520139,DAILY DISPOSABLE SOFT LENSES,152.0,54.0,61.0,37.0,111.0,44.0,63.0,49.0,10335.0,4263.0,1049.0,739.0,0.097353466,0.064322963,0.15652077,0.14728115,-0.080968142,-0.062489901,-0.25045577,-0.31438515,10598.0,4361.0,1173.0,825.0,0.014342329,0.012382481,0.05200341,0.044848483,0.010473674,0.010089429,0.053708442,0.059393939,0.97518402,0.9775281,0.89428812,0.89575756,0.024816003,0.02247191,0.10571185,0.10424242,0.0038686544,0.0022930522,-0.0017050318,-0.014545456,1063,1.0,520139.0,6.0,201302.0,202103.0,1.0,301.0,398.0,60102.0,601.0,118.0,9.0,60.0,28.866976,28.5,8.2882242,6010301.0,447.0,,520139.0,13530.0,97.0,805.0,814.0,,ES,0.0,,11108.0,Medical and health,Medical,Medical products,Eyecare,Contact lens,0.0,Health,Unisex,,ND,Goods
520140,NECKLACE FASHION APX 16/20 INS,1686.0,777.0,288.0,213.0,2022.0,923.0,334.0,261.0,13224.0,6400.0,1495.0,1068.0,0.37610504,0.34638685,0.32132071,0.32114887,-0.27895454,-0.28295413,-0.26385984,-0.25911725,16932.0,8100.0,2117.0,1542.0,0.099574767,0.095925927,0.13604157,0.13813229,0.11941885,0.11395062,0.15777043,0.1692607,0.7810064,0.79012346,0.70618802,0.69260699,0.21899362,0.20987654,0.29381198,0.30739298,-0.019844085,-0.01802469,-0.021728858,-0.031128407,1064,1.0,520140.0,12.0,201402.0,202103.0,1.0,313.0,398.0,120301.0,1203.0,131.0,0.5,655.0,16.456558,10.0,21.029539,12030101.0,920.0,,520140.0,25156.0,85.0,849.0,849.0,,NS,0.0,,20181.0,Other goods and services,Jewelery and luggage,"Jewellery, clocks and watches",Necklace,Necklace,0.0,Miscellaneous goods and services,Women,,D,Goods
520141,MOBILE PHONE ACCESSORY,1260.0,798.0,262.0,200.0,1307.0,786.0,398.0,323.0,16826.0,9580.0,2456.0,1834.0,0.25346035,0.22772969,0.60846102,0.72923172,-0.21386839,-0.21098085,-0.24142644,-0.21822912,19393.0,11164.0,3116.0,2357.0,0.064971894,0.071479753,0.084082156,0.084853627,0.067395449,0.070404872,0.12772785,0.1370386,0.86763263,0.85811538,0.78819001,0.77810776,0.13236734,0.14188462,0.21181001,0.22189224,-0.0024235547,0.0010748804,-0.043645695,-0.052184977,1065,1.0,520141.0,8.0,201502.0,202103.0,1.0,325.0,398.0,80200.0,802.0,156.0,0.75,195.0,17.890882,13.99,14.920163,8020002.0,906.0,,520141.0,25566.0,73.0,890.0,891.0,,RY,0.0,,19729.0,Telphones and post,Phones and fax,Telephones and fax,Mobile phone accessory,Mobile phone accessory,0.0,Miscellaneous goods and services,Unisex,,D,Goods
520142,RE-USABLE BOTTLE/MUG ADULT,14.0,0.0,181.0,138.0,6.0,0.0,238.0,166.0,210.0,0.0,2022.0,1577.0,0.50093812,,0.2906082,0.30414423,-0.23635855,,-0.2635951,-0.2792379,230.0,0.0,2441.0,1881.0,0.060869563,,0.074149936,0.073365234,0.026086956,,0.097501025,0.088250928,0.9130435,,0.82834905,0.83838385,0.086956516,,0.17165096,0.16161616,0.034782607,,-0.023351088,-0.014885694,1066,1.0,520142.0,5.0,202002.0,202103.0,1.0,385.0,398.0,50400.0,504.0,96.0,0.20999999,42.0,9.2145061,7.0,6.7081442,5040003.0,1048.0,,520142.0,3462.0,13.0,1169.0,1170.0,,LT,0.0,,,,,,,,,,,,,
520201,SOLUBLE ASPIRIN,1095.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,12692.0,0.0,0.0,0.0,0.077425152,,,,-0.078611381,,,,14016.0,0.0,0.0,0.0,0.078125,,,,0.016338469,,,,0.90553653,,,,0.094463468,,,,0.061786532,,,,1067,1.0,520201.0,6.0,198802.0,199701.0,1.0,1.0,108.0,60101.0,601.0,182.0,0.23999999,3.55,1.393248,1.45,0.23381002,0.0,1154.0,,520201.0,17540.0,107.0,763.0,790.0,,IN,0.0,,2533.0,Medical and health,Medical,Medicines,Aspirin,Aspirin,0.0,Health,Unisex,,ND,Goods
520202,INDIGESTION TABLETS 16-24 PACK,5312.0,487.0,50.0,36.0,2757.0,277.0,44.0,34.0,45615.0,4255.0,1196.0,848.0,0.12644555,0.14071316,0.13150771,0.15651339,-0.1302188,-0.15369216,-0.12982537,-0.077505261,53684.0,5019.0,1290.0,918.0,0.09894941,0.09703128,0.03875969,0.039215688,0.051356085,0.055190276,0.034108527,0.037037037,0.84969449,0.84777844,0.92713177,0.9237473,0.15030549,0.15222156,0.072868213,0.076252729,0.047593325,0.041841004,0.0046511628,0.0021786503,1068,1.0,520202.0,6.0,198802.0,202103.0,1.0,1.0,398.0,60101.0,601.0,222.0,0.52999997,8.9499998,1.6680682,1.6900001,0.61225778,6010100.0,771.0,,520202.0,61588.0,397.0,1.0,81.0,,CK,0.0,,43645.0,Medical and health,Medical,Medicines,Indigestion tablets,Indigestion tablets,0.0,Health,Unisex,,ND,Goods
520203,ANTISEPTIC CREAM,1412.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,12561.0,0.0,0.0,0.0,0.050947461,,,,-0.049055248,,,,14159.0,0.0,0.0,0.0,0.099724554,,,,0.013136521,,,,0.8871389,,,,0.11286107,,,,0.086588033,,,,1069,1.0,520203.0,6.0,198802.0,199701.0,1.0,1.0,108.0,60101.0,601.0,183.0,0.49000001,3.3,1.1196086,1.15,0.1884196,0.0,134.0,,520203.0,17607.0,107.0,763.0,789.0,,AM,0.0,,2558.0,Medical and health,Medical,Medicines,Antiseptic cream,Antiseptic cream,0.0,Health,Unisex,,ND,Goods
520206,TAMPONS-PACK OF 10-20,6024.0,513.0,164.0,95.0,5186.0,644.0,181.0,132.0,58066.0,7080.0,2222.0,1667.0,0.14530797,0.26385319,0.31726107,0.29697368,-0.12208635,-0.19712208,-0.19310328,-0.1852347,69276.0,8237.0,2567.0,1894.0,0.086956523,0.062279955,0.063887805,0.050158396,0.074859977,0.078183807,0.07051032,0.069693767,0.83818352,0.85953623,0.8656019,0.88014781,0.16181651,0.14046377,0.13439813,0.11985216,0.012096547,-0.015903853,-0.0066225156,-0.01953537,1070,1.0,520206.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,232.0,0.38999999,3.99,1.5412352,1.39,0.6281364,12010302.0,1197.0,,520206.0,79618.0,397.0,1.0,60.0,,20,0.0,,59899.0,Other goods and services,Toiletries and grooming,Grooming appliances,Tampons,"Tampons, pack of 10",0.0,Miscellaneous goods and services,Women,,SD,Goods
520208,TOILET SOAP-LARGE BAR,1666.0,0.0,0.0,0.0,817.0,0.0,0.0,0.0,22301.0,0.0,0.0,0.0,0.11371938,,,,-0.13897286,,,,24784.0,0.0,0.0,0.0,0.067220785,,,,0.032964814,,,,0.89981437,,,,0.1001856,,,,0.03425597,,,,1071,1.0,520208.0,12.0,198802.0,200401.0,1.0,1.0,192.0,120102.0,1201.0,213.0,0.12,13.0,0.55249745,0.49000001,0.63105661,0.0,1216.0,,520208.0,29714.0,191.0,464.0,485.0,,AR,0.0,,14974.0,Other goods and services,Toiletries and grooming,Grooming appliances,Soap,Toilet soap,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520209,TOOTHPASTE (SPECIFY SIZE),5227.0,487.0,150.0,106.0,4272.0,468.0,195.0,137.0,41383.0,3681.0,1020.0,748.0,0.2388912,0.61080241,0.80246407,0.8368687,-0.17552909,-0.39512086,-0.48157746,-0.46461898,50882.0,4636.0,1365.0,991.0,0.10272788,0.10504746,0.10989011,0.10696267,0.083958961,0.10094909,0.14285715,0.1382442,0.81331313,0.79400343,0.74725276,0.75479317,0.18668684,0.20599654,0.25274727,0.24520686,0.018768921,0.0040983632,-0.032967038,-0.031281531,1072,1.0,520209.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,223.0,0.15000001,6.0,1.1612413,0.94999999,0.707488,12010302.0,1220.0,,520209.0,60120.0,397.0,1.0,90.0,,E),0.0,,42105.0,Other goods and services,Toiletries and grooming,Grooming appliances,Toothpaste,Toothpaste,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520212,SHAMPOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1073,1.0,520212.0,,199601.0,199601.0,1.0,96.0,96.0,,,107.0,0.58999997,2.75,1.46785,1.49,0.4312444,,1128.0,,520212.0,200.0,0.0,1283.0,1307.0,,OO,0.0,,200.0,Other goods and services,Toiletries and grooming,Grooming appliances,Haircare,Shampoo,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520213,TISSUES-LARGE SIZE BOX,5954.0,303.0,51.0,21.0,4327.0,209.0,59.0,34.0,42099.0,4239.0,923.0,664.0,0.19052115,0.23066688,0.37384874,0.38740343,-0.15659979,-0.24044497,-0.28060606,-0.29134199,52380.0,4751.0,1033.0,719.0,0.11366934,0.063776046,0.049370766,0.029207231,0.082607865,0.043990739,0.057115197,0.0472879,0.8037228,0.89223319,0.89351404,0.92350489,0.1962772,0.10776678,0.10648596,0.076495133,0.031061471,0.019785307,-0.0077444315,-0.018080669,1074,1.0,520213.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,223.0,0.28999999,4.9899998,1.3602217,1.39,0.47576833,12010302.0,1211.0,,520213.0,63773.0,397.0,1.0,77.0,,OX,0.0,,42640.0,Other goods and services,Toiletries and grooming,Grooming appliances,Tissues,"Tissues, large box",0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520214,LIPSTICK,2202.0,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,28399.0,0.0,0.0,0.0,0.16089763,,,,-0.20013061,,,,31711.0,0.0,0.0,0.0,0.069439627,,,,0.035003625,,,,0.89555675,,,,0.10444325,,,,0.034436002,,,,1075,1.0,520214.0,12.0,198802.0,201001.0,1.0,1.0,264.0,120102.0,1201.0,219.0,0.33000001,19.0,4.0486627,3.25,2.8045936,0.0,824.0,,520214.0,36436.0,263.0,253.0,254.0,,CK,0.0,,24283.0,Other goods and services,Toiletries and grooming,Grooming appliances,Lipstick,Lipstick,0.0,Miscellaneous goods and services,Women,,SD,Goods
520215,MOISTURISER FACIAL 50-150ML,6543.0,991.0,317.0,234.0,5552.0,944.0,321.0,224.0,42437.0,4361.0,1145.0,852.0,0.31405959,0.68346548,0.66194749,0.5955596,-0.2255265,-0.365989,-0.40074676,-0.38083997,54532.0,6296.0,1783.0,1310.0,0.1199846,0.15740153,0.17779024,0.17862596,0.10181178,0.14993647,0.18003365,0.17099236,0.77820361,0.692662,0.64217609,0.65038168,0.22179638,0.307338,0.35782391,0.34961832,0.018172815,0.0074650645,-0.0022434145,0.0076335967,1076,1.0,520215.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,226.0,0.44999999,130.0,5.4161201,3.5,8.113205,12010302.0,908.0,,520215.0,66281.0,397.0,1.0,70.0,,ML,0.0,,49001.0,Other goods and services,Toiletries and grooming,Grooming appliances,Face moisturiser,Moisturiser,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520216,DEODORANT (50-250ML),7099.0,887.0,260.0,202.0,6418.0,894.0,308.0,215.0,41535.0,3483.0,949.0,706.0,0.3511503,0.68848461,0.64927238,0.63190025,-0.23069501,-0.39525157,-0.37505209,-0.37860975,55052.0,5264.0,1517.0,1123.0,0.1289508,0.16850305,0.17139091,0.17987533,0.11658069,0.16983283,0.2030323,0.19145148,0.7544685,0.66166413,0.62557679,0.6286732,0.2455315,0.33833587,0.37442321,0.3713268,0.012370117,-0.0013297796,-0.031641394,-0.011576146,1077,1.0,520216.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,225.0,0.49000001,23.0,1.7664361,1.6900001,0.95792973,12010302.0,457.0,,520216.0,64158.0,397.0,1.0,75.0,,L),0.0,,45782.0,Other goods and services,Toiletries and grooming,Grooming appliances,Deodorant,Deodorant,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520217,AFTER SHAVE,1035.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,9744.0,0.0,0.0,0.0,0.12757713,,,,-0.13497032,,,,11313.0,0.0,0.0,0.0,0.091487668,,,,0.047202334,,,,0.86131001,,,,0.13868999,,,,0.044285335,,,,1078,1.0,520217.0,12.0,198802.0,199701.0,1.0,1.0,108.0,120102.0,1201.0,171.0,0.69,29.0,4.5670786,4.4499998,1.9482437,0.0,127.0,,520217.0,14220.0,107.0,763.0,794.0,,VE,0.0,,2144.0,Other goods and services,Toiletries and grooming,Grooming appliances,Aftershave,Aftershave,0.0,Miscellaneous goods and services,Men,,SD,Goods
520219,"DISP NAPPIES, SPEC TYPE, 20-60",5624.0,461.0,167.0,134.0,6340.0,636.0,203.0,128.0,48652.0,5918.0,1701.0,1287.0,0.17438009,0.34536687,0.31649485,0.31431776,-0.12449259,-0.20263529,-0.25874811,-0.27277526,60616.0,7015.0,2071.0,1549.0,0.092780784,0.065716319,0.080637373,0.086507425,0.10459284,0.090662867,0.098020278,0.082633957,0.80262637,0.84362084,0.82134235,0.83085865,0.19737363,0.15637919,0.17865765,0.16914138,-0.011812061,-0.024946548,-0.017382905,0.0038734674,1079,1.0,520219.0,12.0,198802.0,202103.0,1.0,1.0,398.0,120102.0,1201.0,230.0,0.69999999,16.790001,5.3548751,5.5100002,1.8673366,12010302.0,490.0,,520219.0,70838.0,397.0,1.0,64.0,,60,0.0,,53587.0,Other goods and services,Toiletries and grooming,Grooming appliances,Nappies,Disposable nappies,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520220,CONDOMS-PACK OF 12,1809.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,11227.0,0.0,0.0,0.0,0.09539292,,,,-0.082732417,,,,13512.0,0.0,0.0,0.0,0.13388099,,,,0.035227947,,,,0.83089107,,,,0.16910893,,,,0.098653041,,,,1080,1.0,520220.0,6.0,198903.0,199812.0,1.0,14.0,131.0,60102.0,601.0,190.0,0.99000001,9.9899998,5.1728272,4.9899998,1.6769912,0.0,414.0,,520220.0,16354.0,117.0,747.0,750.0,,12,0.0,,5349.0,Medical and health,Medical,Medical products,Condoms,Condoms - 12,0.0,Miscellaneous goods and services,Men,,ND,Goods
520221,DISPOSABLE RAZORS-PACK OF 5,1414.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,17478.0,0.0,0.0,0.0,0.13517299,,,,-0.12977958,,,,19589.0,0.0,0.0,0.0,0.072183371,,,,0.035581194,,,,0.89223546,,,,0.10776456,,,,0.036602177,,,,1081,1.0,520221.0,12.0,199102.0,200301.0,1.0,37.0,180.0,120102.0,1201.0,210.0,0.17,5.5900002,1.01293,0.88999999,0.57332772,0.0,493.0,,520221.0,22744.0,143.0,627.0,643.0,, 5,0.0,,12183.0,Other goods and services,Toiletries and grooming,Grooming appliances,Shaving,Razors - 5 pack,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520222,MULTI-VITAMINS CAPSULES/TABLET,2339.0,200.0,37.0,24.0,1915.0,189.0,44.0,32.0,38631.0,4124.0,740.0,530.0,0.19920203,0.22403046,0.22225323,0.25901502,-0.16524144,-0.18356077,-0.19855598,-0.17409283,42885.0,4513.0,821.0,586.0,0.054541215,0.044316418,0.04506699,0.040955633,0.04465431,0.041879017,0.053593177,0.054607507,0.90080446,0.91380459,0.90133983,0.90443689,0.099195525,0.086195439,0.098660171,0.095563143,0.0098869056,0.0024374016,-0.0085261874,-0.013651874,1082,1.0,520222.0,6.0,199202.0,202103.0,1.0,49.0,398.0,60101.0,601.0,216.0,0.44,17.950001,3.525764,3.0899999,2.0623033,6010100.0,918.0,,520222.0,49224.0,349.0,148.0,149.0,,ET,0.0,,38984.0,Medical and health,Medical,Medicines,Vitamins,Multivitamins,0.0,Health,Unisex,,ND,Goods
520223,MASCARA,3023.0,418.0,161.0,98.0,1985.0,303.0,123.0,82.0,41880.0,5455.0,1313.0,967.0,0.18901101,0.25037548,0.19826223,0.19564651,-0.19450413,-0.22856407,-0.1993472,-0.19129306,46888.0,6176.0,1597.0,1147.0,0.064472787,0.06768135,0.10081403,0.085440278,0.042334925,0.049060881,0.077019408,0.071490847,0.89319229,0.88325775,0.82216656,0.8430689,0.10680771,0.11674223,0.17783344,0.15693113,0.022137862,0.018620469,0.023794621,0.013949431,1083,1.0,520223.0,12.0,199302.0,202103.0,1.0,61.0,398.0,120102.0,1201.0,218.0,0.5,30.0,6.5961251,5.29,4.3647079,12010302.0,840.0,,520223.0,55286.0,337.0,152.0,155.0,,RA,0.0,,46400.0,Other goods and services,Toiletries and grooming,Grooming appliances,Cosmetics,Mascara,0.0,Miscellaneous goods and services,Women,,SD,Goods
520224,CONTACT LENS SOLN STERILE SALI,283.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,6035.0,0.0,0.0,0.0,0.070517927,,,,-0.084864244,,,,6436.0,0.0,0.0,0.0,0.043971412,,,,0.018334368,,,,0.93769419,,,,0.062305778,,,,0.025637044,,,,1084,1.0,520224.0,6.0,199402.0,199812.0,1.0,73.0,131.0,60102.0,601.0,145.0,0.99000001,12.95,2.7363842,2.49,1.1869056,0.0,416.0,,520224.0,7318.0,58.0,973.0,975.0,,LI,0.0,,4517.0,Medical and health,Medical,Medical products,Eyecare,Contact lens solution,0.0,Health,Unisex,,ND,Goods
520225,TOILET SOAP-LARGE BAR-3/4 PCK,849.0,0.0,0.0,0.0,633.0,0.0,0.0,0.0,5724.0,0.0,0.0,0.0,0.2405289,,,,-0.20936887,,,,7206.0,0.0,0.0,0.0,0.11781848,,,,0.087843463,,,,0.79433805,,,,0.20566195,,,,0.029975019,,,,1085,1.0,520225.0,12.0,199402.0,200001.0,1.0,73.0,144.0,120102.0,1201.0,146.0,0.23999999,2.99,1.3944688,1.42,0.32510072,0.0,1217.0,,520225.0,8235.0,71.0,907.0,927.0,,CK,0.0,,6778.0,Other goods and services,Toiletries and grooming,Grooming appliances,Soap,Toilet soap - 4 pack,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
520226,SHAMPOO-250-400ML,4241.0,807.0,226.0,151.0,4123.0,799.0,229.0,154.0,32173.0,3660.0,1074.0,825.0,0.37840462,0.72756302,0.79042929,0.86779463,-0.25830612,-0.41830128,-0.44057795,-0.45741227,40537.0,5266.0,1529.0,1130.0,0.10462047,0.15324725,0.14780903,0.13362832,0.10170955,0.15172806,0.14977109,0.13628319,0.79367,0.69502467,0.70241988,0.73008847,0.20633003,0.30497533,0.29758012,0.26991153,0.0029109195,0.0015191883,-0.0019620657,-0.0026548654,1086,1.0,520226.0,12.0,199602.0,202103.0,1.0,97.0,398.0,120102.0,1201.0,207.0,0.44,30.5,2.5882816,2.29,1.7334324,12010302.0,1129.0,,520226.0,46632.0,301.0,182.0,184.0,,ML,0.0,,43819.0,Other goods and services,Toiletries and grooming,Grooming appliances,Haircare,Shampoo,0.0,Miscellaneous goods and services,Unisex,,SD,Goods
