purchase count,referrer channel,gender
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
1,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,internal,M
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
1,internal,M
1,internal,F
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
1,internal,M
1,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,typed_bookmarked,F
0,typed_bookmarked,F
1,internal,M
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
1,internal,M
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
1,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
1,internal,F
0,internal,F
1,typed_bookmarked,M
0,typed_bookmarked,M
0,typed_bookmarked,M
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,F
0,internal,M
0,internal,M
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,M
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,M
1,internal,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
1,typed_bookmarked,M
0,typed_bookmarked,M
1,typed_bookmarked,F
0,internal,M
1,internal,F
0,internal,M
0,search_engine,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,F
1,typed_bookmarked,M
0,internal,M
0,internal,M
1,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,M
1,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
1,internal,M
0,internal,F
1,internal,F
0,internal,F
1,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,M
0,external,F
0,typed_bookmarked,F
0,external,M
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,M
0,typed_bookmarked,M
0,typed_bookmarked,F
1,external,M
0,external,F
0,external,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
1,external,F
0,external,F
0,typed_bookmarked,M
0,external,F
1,typed_bookmarked,F
0,external,F
0,external,M
0,typed_bookmarked,F
0,typed_bookmarked,M
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,external,M
0,typed_bookmarked,M
0,external,F
1,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,external,M
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,F
1,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,external,F
1,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,external,F
0,external,F
0,external,M
0,external,F
0,external,F
0,external,F
1,external,M
0,external,F
0,external,F
0,external,F
0,external,M
1,external,F
0,external,F
0,external,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,M
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,typed_bookmarked,M
0,internal,F
1,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,internal,M
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
1,internal,F
1,internal,M
1,typed_bookmarked,F
0,internal,F
0,internal,F
1,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,search_engine,F
0,search_engine,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
1,internal,F
1,internal,F
0,internal,M
0,typed_bookmarked,F
1,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,M
1,internal,F
0,search_engine,F
0,typed_bookmarked,F
0,internal,M
0,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,M
1,internal,F
0,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,M
1,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,M
0,typed_bookmarked,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,M
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,F
0,internal,F
0,search_engine,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,M
0,internal,M
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,M
1,internal,M
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
1,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,M
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
1,internal,F
0,internal,F
0,internal,F
1,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,typed_bookmarked,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,M
1,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,typed_bookmarked,F
1,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,M
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,internal,M
0,internal,F
1,internal,M
0,typed_bookmarked,F
0,internal,F
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
1,internal,F
0,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,F
1,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,search_engine,F
0,search_engine,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
0,internal,F
1,typed_bookmarked,M
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
1,internal,F
1,internal,F
0,internal,M
0,typed_bookmarked,M
0,internal,M
0,typed_bookmarked,F
0,internal,F
0,search_engine,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
1,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
1,internal,F
0,internal,F
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,M
0,internal,F
0,typed_bookmarked,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
1,internal,F
0,internal,M
1,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
1,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,M
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
1,internal,F
1,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,M
1,typed_bookmarked,F
0,internal,F
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,M
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
1,typed_bookmarked,F
1,typed_bookmarked,F
0,typed_bookmarked,M
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,M
0,internal,M
0,internal,M
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
1,internal,F
0,typed_bookmarked,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,search_engine,F
0,internal,F
0,internal,F
0,typed_bookmarked,M
1,internal,F
0,internal,F
0,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,internal,F
1,typed_bookmarked,M
0,internal,F
1,internal,M
0,internal,M
0,internal,F
0,internal,F
0,internal,M
1,internal,F
0,internal,F
0,internal,F
0,typed_bookmarked,F
0,typed_bookmarked,F
0,external,F
0,external,F
1,external,M
1,external,F
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,F
0,external,F
1,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,M
1,external,F
0,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,F
0,external,M
0,external,F
0,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,F
0,external,M
1,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,F
1,external,M
0,external,M
0,external,M
0,external,M
0,external,F
0,external,M
0,external,F
0,external,M
1,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
1,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,F
0,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,M
0,external,M
0,external,M
0,external,F
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,M
0,external,F
1,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,F
0,external,F
0,external,M
0,external,F
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,M
0,external,F
1,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,M
1,external,M
0,external,F
0,external,M
0,external,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,M
0,external,F
1,external,F
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,M
0,external,F
0,typed_bookmarked,F
0,external,M
0,external,F
0,typed_bookmarked,F
0,external,F
0,external,F
0,typed_bookmarked,M
0,external,F
0,external,F
0,external,F
0,external,F
0,external,F
1,external,F
0,external,M
0,external,F
0,external,F
0,external,M
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
0,external,M
0,typed_bookmarked,F
0,external,F
0,typed_bookmarked,F
