Unnamed: 0,Entity,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
5944,Turkmenistan,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5945,Turkmenistan,1985,0.0,0.0,0.0,0.0,0.008861111,0.0,81.75098419,3.744859934,57.5993576
5946,Turkmenistan,1986,0.0,0.0,0.0,0.0,0.008861111,0.0,132.4218292,3.744859934,41.93185043
5947,Turkmenistan,1987,0.0,0.0,0.0,0.0,0.008861111,0.0,131.5416718,3.744859934,41.8878212
5948,Turkmenistan,1988,0.0,0.0,0.0,0.0,0.008861111,0.0,133.3067169,3.209880114,41.85754395
5949,Turkmenistan,1989,0.0,0.0,0.0,0.0,0.008861111,0.0,137.7217255,3.744859934,41.81501007
5950,Turkmenistan,1990,0.0,0.0,0.0,0.0,0.008861111,0.0,92.78613281,4.279839993,54.81685257
5951,Turkmenistan,1991,0.0,0.0,0.0,0.0,0.008861111,0.0,90.9311676,3.744859934,61.30595016
5952,Turkmenistan,1992,0.0,0.0,0.0,0.0,0.012416666,0.0,88.29067993,1.604940057,59.06320953
5953,Turkmenistan,1993,0.0,0.0,0.0,0.0,0.014777778,0.0,88.29067993,0.0,33.98763657
5954,Turkmenistan,1994,0.0,0.0,0.0,0.0,0.011833333,0.0,96.23107147,0.058150001,34.1526413
5955,Turkmenistan,1995,0.0,0.0,0.0,0.0,0.011833333,0.0,75.92108917,0.058150001,31.38897133
5956,Turkmenistan,1996,0.0,0.0,0.0,0.0,0.014777778,0.0,119.3499985,0.534979999,36.5099411
5957,Turkmenistan,1997,0.0,0.0,0.0,0.0,0.014777778,0.0,84.02625275,0.0,35.72836304
5958,Turkmenistan,1998,0.0,0.0,0.0,0.0,0.017750001,0.0,103.2762527,0.0,45.84149551
5959,Turkmenistan,1999,0.0,0.0,0.0,0.0,0.014777778,0.0,92.30374908,0.0,50.03841019
5960,Turkmenistan,2000,0.0,0.0,0.0,0.0,0.009333333,0.0,71.61000061,0.0,48.20105743
5961,Turkmenistan,2001,0.0,0.0,0.0,0.0,0.009277778,0.0,105.2012482,0.0,46.02654648
5962,Turkmenistan,2002,0.0,0.0,0.0,0.0,0.009194445,0.0,74.97875214,0.0,52.57737732
5963,Turkmenistan,2003,0.0,0.0,0.0,0.0,0.009138889,0.0,116.1737518,0.0,59.93592453
5964,Turkmenistan,2004,0.0,0.0,0.0,0.0,0.009083333,0.0,114.5374985,0.0,59.8600769
5965,Turkmenistan,2005,0.0,0.0,0.0,0.0,0.009027778,0.0,116.4625015,0.0,60.12908554
5966,Turkmenistan,2006,0.0,0.0,0.0,0.0,0.008972222,0.0,119.9274979,0.0,58.52635574
5967,Turkmenistan,2007,0.0,0.0,0.0,0.0,0.008916667,0.0,111.6500015,0.0,61.51353455
5968,Turkmenistan,2008,0.0,0.0,0.0,0.0,0.008861111,0.0,78.92500305,0.0,63.12179184
5969,Turkmenistan,2009,0.0,0.0,0.0,0.0,0.008805555,0.0,171.1325073,0.0,60.45992279
5970,Turkmenistan,2010,0.0,0.0,0.000441667,0.0,0.00875,0.0,182.7188568,0.0,66.83822632
5971,Turkmenistan,2011,0.0,0.0,0.001261111,0.0,0.008694445,0.0,207.3525543,0.0,69.63581848
5972,Turkmenistan,2012,0.0,0.0,0.002691667,0.0,0.008638889,0.0,229.3844147,0.0,72.56980896
5973,Turkmenistan,2013,0.0,0.0,0.005027778,0.0,0.008583333,0.0,193.3121185,0.0,74.9196167
5974,Turkmenistan,2014,0.0,0.0,0.008444444,0.0,0.008555556,0.0,199.6299591,0.0,78.39154053
5975,Turkmenistan,2015,0.0,0.0,0.014055556,0.0,0.0085,0.0,253.8630524,0.0,78.93781281
5976,Turkmenistan,2016,0.0,0.0,0.018694444,0.0,0.008444444,0.0,251.1500549,0.0,78.36466217
5977,Turkmenistan,2017,0.0,0.0,0.018527778,0.0,0.008388889,0.0,247.5888062,0.0,78.48756409
5978,Turkmenistan,2018,0.0,0.0,0.018416667,0.0,0.008333334,0.0,283.9233093,0.0,79.08935547
5979,Turkmenistan,2019,0.0,0.0,0.018333333,0.0,0.008305555,0.0,315.326355,0.0,79.43244171
5980,Turkmenistan,2020,0.0,0.0,0.018333333,0.0,0.008305555,0.0,296.2266541,0.0,75.73864746
5981,Turkmenistan,2021,0.0,0.0,0.018222222,0.0,0.015138889,0.0,366.9509888,0.0,78.82733917
5982,USSR,1965,0.0,0.0,0.0,0.0,240.799469,5.279387951,1216.758301,3459.188232,1994.849609
5983,USSR,1966,0.0,0.0,0.0,0.0,271.5196228,5.85623312,1357.37439,3585.218994,2136.247314
5984,USSR,1967,0.0,0.0,0.0,0.0,261.9035034,6.395457745,1494.425049,3640.720215,2327.543701
5985,USSR,1968,0.0,0.0,0.0,0.0,307.6451721,8.890940666,1613.604004,3608.970459,2481.115967
5986,USSR,1969,0.0,0.0,0.0,0.0,340.5889893,10.30797291,1724.433838,3660.707764,2638.378906
5987,USSR,1970,0.0,0.0,0.0,0.0,367.7814636,12.4523325,1894.847412,3630.393799,2904.441406
5988,USSR,1971,0.0,0.0,0.0,0.0,372.8733826,15.28639793,2071.218262,3703.805176,3079.169922
5989,USSR,1972,0.0,0.0,0.0,0.0,363.4110107,27.90175247,2178.48291,3807.327637,3339.661133
5990,USSR,1973,0.0,0.0,0.0,0.0,361.7728577,40.60488892,2369.148926,3848.095947,3590.398438
5991,USSR,1974,0.0,0.0,0.0,0.0,390.4112854,60.89479065,2512.156738,3866.987305,3944.170654
5992,USSR,1975,0.0,0.0,0.0,0.0,372.5422058,81.19723511,2740.969727,3977.058838,4134.596191
5993,USSR,1976,0.0,0.0,0.0,0.0,401.3669434,108.2587967,3016.26709,3972.752686,4248.620605
5994,USSR,1977,0.0,0.0,0.0,0.0,434.718811,144.8006897,3231.969482,4044.114502,4418.749512
5995,USSR,1978,0.0,0.0,0.0,0.0,501.8040466,148.8636932,3446.47583,4019.640625,4689.105469
5996,USSR,1979,0.0,0.0,0.0,0.0,508.670166,169.1661377,3658.601318,4048.735596,4771.34375
5997,USSR,1980,0.0,0.0,0.0,0.0,543.90271,209.7584839,3770.773926,3925.490234,5001.70166
5998,USSR,1981,0.0,0.0,0.0,0.0,552.2000122,247.1154785,3993.042725,3900.583984,5045.311035
5999,USSR,1982,0.0,0.0,0.0,0.0,516.5180054,284.4724731,4310.458496,3960.327148,5008.478516
6000,USSR,1983,0.0,0.0,0.0,0.0,533.3284912,316.0860901,4621.894043,3970.486328,4935.318359
6001,USSR,1984,0.0,0.0,0.0,0.0,600.2333374,408.0302124,5043.178223,3933.012207,4936.029785
6002,USSR,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003,USSR,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004,USSR,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005,USSR,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6006,USSR,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,USSR,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6008,USSR,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009,USSR,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6010,USSR,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011,USSR,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6012,USSR,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,USSR,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6014,USSR,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015,USSR,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6016,USSR,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017,USSR,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6018,USSR,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019,USSR,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6020,USSR,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021,USSR,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6022,USSR,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023,USSR,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6024,USSR,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025,USSR,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6026,USSR,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,USSR,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,USSR,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,USSR,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,USSR,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,USSR,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,USSR,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,USSR,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,USSR,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,USSR,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,USSR,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,USSR,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,USSR,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,Ukraine,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,Ukraine,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,Ukraine,1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,Ukraine,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,Ukraine,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,Ukraine,1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,Ukraine,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,Ukraine,1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,Ukraine,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,Ukraine,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,Ukraine,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,Ukraine,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,Ukraine,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,Ukraine,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,Ukraine,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,Ukraine,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,Ukraine,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,Ukraine,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,Ukraine,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,Ukraine,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,Ukraine,1985,0.0,0.0,0.0,0.0,31.6771183,151.2588501,849.914917,987.9122314,759.8964844
6060,Ukraine,1986,0.0,0.0,0.0,0.0,31.50723267,121.1876602,896.9657593,980.7835693,762.5025024
6061,Ukraine,1987,0.0,0.0,0.0,0.0,28.37088394,143.0826874,916.3908691,971.8727417,792.7689209
6062,Ukraine,1988,0.0,0.0,0.0,0.0,35.28392029,204.3035278,971.1312866,916.6257324,728.0060425
6063,Ukraine,1989,0.0,0.0,0.0,0.0,29.95212746,188.7412415,981.7216187,835.8343506,695.8076172
6064,Ukraine,1990,0.0,0.0,0.0,0.0,31.08978462,216.1590576,1209.674194,965.932251,771.8421021
6065,Ukraine,1991,0.0,0.0,0.0,0.0,34.62634277,213.1853333,1149.468262,857.3909912,739.8972168
6066,Ukraine,1992,0.0,0.0,0.0,0.0,23.30994606,209.2667236,979.9518433,843.9732056,474.0513
6067,Ukraine,1993,0.0,0.0,0.0,0.0,32.64220428,213.5031433,879.3104858,751.6937866,341.1287537
6068,Ukraine,1994,0.0,0.0,0.0,0.0,35.83279419,195.3572235,769.8391113,599.9433594,294.8792419
6069,Ukraine,1995,0.0,0.0,0.0,0.0,29.43091393,200.1100616,721.2787476,593.1248169,305.8106995
6070,Ukraine,1996,0.0,0.0,0.0,0.0,25.52473068,225.8009186,836.6273193,446.3051758,189.8140869
6071,Ukraine,1997,0.0,0.0,0.0,0.0,29.14408684,225.3923187,753.3431396,435.4283752,219.5810242
6072,Ukraine,1998,0.0,0.0,0.0,0.008861111,46.54005432,213.4917908,697.5049438,446.2339783,200.8744202
6073,Ukraine,1999,0.0,0.0,0.0,0.008861111,42.35591507,204.4855194,741.0397949,441.3827515,151.3107452
6074,Ukraine,2000,0.0,0.0,0.0,0.017750001,33.33709717,219.4562378,741.9862061,448.2814026,142.3778534
6075,Ukraine,2001,0.0,0.0,0.0,0.047004722,35.34746552,214.7272339,719.2723999,436.4512939,157.0549622
6076,Ukraine,2002,0.0,0.0,0.0,0.064214446,28.09962082,218.442337,707.9154663,439.197937,159.5182343
6077,Ukraine,2003,0.0,0.0,0.0,0.089903891,26.7913456,226.5486145,722.1115723,451.3587646,165.0275574
6078,Ukraine,2004,0.0,0.0,0.0,0.095094442,33.86805344,240.6351166,716.4331665,428.8500977,165.9903717
6079,Ukraine,2005,0.0,0.0,0.0,0.108809724,35.400383,243.8766479,722.1115723,433.7649841,170.2301941
6080,Ukraine,2006,0.0,0.0,0.0,0.099589169,36.66588593,246.3538513,700.3441772,466.3887329,174.5789185
6081,Ukraine,2007,0.280999988,0.0,0.0,0.127243057,28.68055916,251.1010284,660.5949097,496.1009216,180.3800049
6082,Ukraine,2008,0.263999999,0.0,0.0,0.126452506,32.34938812,242.2580872,627.47052,486.1107483,172.8947754
6083,Ukraine,2009,0.138999999,0.0,0.0,0.12008667,33.33381271,222.2259674,489.0862732,417.1680908,168.1796417
6084,Ukraine,2010,0.187999994,0.0,0.0,0.138778895,36.5044136,237.4504852,545.605957,444.8591309,161.7557831
6085,Ukraine,2011,0.134000003,0.0,0.083035558,0.246899724,30.19024658,238.9031525,561.269043,482.5286865,161.0955048
6086,Ukraine,2012,0.134000003,0.0,0.913887203,0.790225804,28.7317276,237.1650391,518.387146,496.8103333,159.7631836
6087,Ukraine,2013,0.101000004,0.0,1.553488016,1.740451932,37.62387466,217.6164856,476.9911499,481.7960205,151.4332886
6088,Ukraine,2014,0.129999995,0.0,1.162203074,3.061822414,22.9684639,229.7797852,403.1710815,413.7488708,133.5870972
6089,Ukraine,2015,0.144999996,0.0,1.283201337,2.920259237,14.53214073,226.4436951,319.8869324,318.0107117,119.4735641
6090,Ukraine,2016,0.136000007,0.0,1.31388998,2.553358316,20.54840469,207.9503937,314.2084656,377.3934937,125.1615067
6091,Ukraine,2017,0.209900007,0.0,1.920653343,2.617112875,23.8121891,218.5413666,301.9051208,299.5539246,125.7893448
6092,Ukraine,2018,0.300500005,0.0,2.930142879,3.144182205,27.58885002,214.2723541,305.6907654,326.2796631,130.7065277
6093,Ukraine,2019,0.406899989,0.0,7.730779648,5.325191498,17.15569878,209.952713,282.9768982,303.2638855,128.9689789
6094,Ukraine,2020,0.755400002,0.0,14.10107231,8.57299614,19.86473465,192.0442505,293.3874207,265.3445435,121.7844315
6095,Ukraine,2021,0.778246641,0.0,16.55382156,10.21398544,27.26085281,216.457962,261.0518494,264.5166626,127.1524429
6096,United Arab Emirates,1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854533076
6097,United Arab Emirates,1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912041128
6098,United Arab Emirates,1967,0.0,0.0,0.0,0.0,0.0,0.0,4.426499844,0.0,0.980255842
6099,United Arab Emirates,1968,0.0,0.0,0.0,0.0,0.0,0.0,5.849999905,0.0,1.094713092
6100,United Arab Emirates,1969,0.0,0.0,0.0,0.0,0.0,0.0,5.752500057,0.0,1.2164253
6101,United Arab Emirates,1970,0.0,0.0,0.0,0.0,0.0,0.0,8.18999958,0.0,1.415591121
6102,United Arab Emirates,1971,0.0,0.0,0.0,0.0,0.0,0.0,12.96749973,0.0,1.670530558
6103,United Arab Emirates,1972,0.0,0.0,0.0,0.0,0.0,0.0,13.45499992,0.0,2.195149899
6104,United Arab Emirates,1973,0.0,0.0,0.0,0.0,0.0,0.0,16.86750031,0.0,3.425611019
6105,United Arab Emirates,1974,0.0,0.0,0.0,0.0,0.0,0.0,17.54999924,0.0,4.745511055
6106,United Arab Emirates,1975,0.0,0.0,0.0,0.0,0.0,0.0,16.18499947,0.0,7.674208164
6107,United Arab Emirates,1976,0.0,0.0,0.0,0.0,0.0,0.0,18.91500092,0.0,11.27523613
6108,United Arab Emirates,1977,0.0,0.0,0.0,0.0,0.0,0.0,32.95500183,0.0,16.67650032
6109,United Arab Emirates,1978,0.0,0.0,0.0,0.0,0.0,0.0,39.09749985,0.0,18.40331078
6110,United Arab Emirates,1979,0.0,0.0,0.0,0.0,0.0,0.0,42.50999832,0.0,25.05038452
6111,United Arab Emirates,1980,0.0,0.0,0.0,0.0,0.0,0.0,47.97000122,0.0,60.18641663
6112,United Arab Emirates,1981,0.0,0.0,0.0,0.0,0.0,0.0,60.54750061,0.0,65.380867
6113,United Arab Emirates,1982,0.0,0.0,0.0,0.0,0.0,0.0,63.56999969,0.0,72.39598846
6114,United Arab Emirates,1983,0.0,0.0,0.0,0.0,0.0,0.0,58.01250076,0.0,72.5027771
6115,United Arab Emirates,1984,0.0,0.0,0.0,0.0,0.0,0.0,79.75499725,0.0,82.79178619
6116,United Arab Emirates,1985,0.0,0.0,0.0,0.0,0.0,0.0,98.66999817,0.0,102.9635315
6117,United Arab Emirates,1986,0.0,0.0,0.0,0.0,0.0,0.0,119.8274994,0.0,124.5597305
6118,United Arab Emirates,1987,0.0,0.0,0.0,0.0,0.0,0.0,136.6950073,0.0,136.3820953
6119,United Arab Emirates,1988,0.0,0.0,0.0,0.0,0.0,0.0,138.2550049,0.0,163.6275177
6120,United Arab Emirates,1989,0.0,0.0,0.0,0.0,0.0,0.0,168.3825073,0.0,171.7824402
6121,United Arab Emirates,1990,0.0,0.0,0.0,0.0,0.0,0.0,164.8724976,0.0,180.0802002
6122,United Arab Emirates,1991,0.0,0.0,0.0,0.0,0.0,0.0,198.5099945,0.0,222.3274384
6123,United Arab Emirates,1992,0.0,0.0,0.0,0.0,0.0,0.0,182.8125,0.0,223.8831787
6124,United Arab Emirates,1993,0.0,0.0,0.0,0.0,0.0,0.0,191.4900055,0.0,231.9803619
6125,United Arab Emirates,1994,0.0,0.0,0.0,0.0,0.0,0.0,221.4225006,0.0,243.2516327
6126,United Arab Emirates,1995,0.0,0.0,0.0,0.0,0.0,0.0,241.7024994,0.0,243.1685028
6127,United Arab Emirates,1996,0.0,0.0,0.0,0.0,0.0,0.0,264.7124939,0.0,234.9754181
6128,United Arab Emirates,1997,0.0,0.0,0.0,0.0,0.0,0.0,282.75,0.0,238.7064056
6129,United Arab Emirates,1998,0.0,0.0,0.0,0.0,0.0,0.0,296.3024902,0.0,237.810379
6130,United Arab Emirates,1999,0.0,0.0,0.0,0.0,0.0,0.0,306.3450012,0.0,232.0239716
6131,United Arab Emirates,2000,0.0,0.0,0.0,0.0,0.0,0.0,306.4425049,0.0,229.3394012
6132,United Arab Emirates,2001,0.0,0.0,0.0,0.0,0.0,0.0,314.730011,0.215003893,226.6210175
6133,United Arab Emirates,2002,0.0,0.0,0.0,0.0,0.0,0.0,355.2900085,1.096499681,235.3066406
6134,United Arab Emirates,2003,0.0,0.0,0.0,0.0,0.0,0.0,369.3299866,1.289999723,260.5353088
6135,United Arab Emirates,2004,0.0,0.0,0.0,0.0,0.0,0.0,392.0474854,1.461995602,281.5559082
6136,United Arab Emirates,2005,0.0,0.0,0.0,0.0,0.0,0.0,409.9874878,1.69132781,292.9192505
6137,United Arab Emirates,2006,0.0,0.0,0.0,0.0,0.0,0.0,422.7600098,3.275170803,315.257782
6138,United Arab Emirates,2007,0.0,0.0,0.0,0.0,0.0,0.0,479.3823547,1.576667547,337.4020691
6139,United Arab Emirates,2008,0.0,0.0,0.0,0.0,0.0,0.0,579.7211304,3.991834641,354.687561
6140,United Arab Emirates,2009,0.0,0.0,0.017750001,0.0,0.0,0.0,575.8807373,3.185224533,346.4915771
6141,United Arab Emirates,2010,0.0,0.0,0.051137224,0.0,0.0,0.0,592.7164307,7.652819157,372.0712891
6142,United Arab Emirates,2011,0.0,0.0,0.057093054,0.0,0.0,0.0,616.3614502,5.173942566,399.3388672
6143,United Arab Emirates,2012,0.0,0.0,0.066469997,0.0,0.0,0.0,639.3074951,16.07689285,418.6489258
6144,United Arab Emirates,2013,0.0001,0.0,0.232813329,0.004055555,0.0,0.0,647.4962769,20.58097076,464.930481
6145,United Arab Emirates,2014,0.006,0.0,0.835569739,0.008055556,0.0,0.0,634.3496704,22.94622231,463.5588989
6146,United Arab Emirates,2015,0.006,0.0,0.832707524,0.004,0.0,0.0,714.7053833,19.94158936,495.4602661
6147,United Arab Emirates,2016,0.006,0.0,0.84160167,0.0,0.0,0.0,719.3096924,21.40589905,542.7246704
6148,United Arab Emirates,2017,0.006,0.0,1.967196703,0.0,0.0,0.0,724.583313,24.76026917,537.449585
6149,United Arab Emirates,2018,0.006,0.0,3.462410212,0.0,0.0,0.0,712.131897,22.33226967,533.7814331
6150,United Arab Emirates,2019,0.006,0.0,9.984138489,0.0,0.0,0.0,709.8651733,22.99503899,520.4584961
6151,United Arab Emirates,2020,0.006016438,0.0,11.99010181,0.0,0.0,4.092241764,696.2285767,21.98484802,448.8256531
6152,United Arab Emirates,2021,0.006,0.0,13.46143436,0.0,0.0,26.47608185,694.1143799,20.53321075,503.2936401
6153,United Kingdom,1965,0.0,0.0,0.0,0.0,13.63763428,42.94578934,8.59457016,1365.327148,885.7195435
6154,United Kingdom,1966,0.0,0.0,0.0,0.0,13.41290379,57.36603928,8.385230064,1299.419922,948.9158325
6155,United Kingdom,1967,0.0,0.0,0.0,0.0,14.44489288,66.04883575,14.10719013,1213.834717,1019.778564
6156,United Kingdom,1968,0.0,0.0,0.0,0.0,11.00591373,74.31451416,31.85457039,1214.75354,1079.49585
6157,United Kingdom,1969,0.0,0.0,0.0,0.0,9.627957344,82.6426239,62.06930923,1184.050293,1160.34021
6158,United Kingdom,1970,0.0,0.0,0.0,0.0,13.41290379,73.80944061,118.2770996,1116.759155,1228.784424
6159,United Kingdom,1971,0.0,0.0,0.0,0.0,9.973924637,78.16786194,190.7087402,989.7130127,1235.286011
6160,United Kingdom,1972,0.0,0.0,0.0,0.0,9.973924637,83.36051178,270.6300964,866.9234619,1309.810547
6161,United Kingdom,1973,0.0,0.0,0.0,0.0,11.34892464,79.44190216,292.8085022,938.9829102,1344.500854
6162,United Kingdom,1974,0.0,0.0,0.0,0.0,12.03790379,95.38874054,350.2258301,826.6604004,1248.866333
6163,United Kingdom,1975,0.0,0.0,0.0,0.0,11.34892464,86.08452606,366.9730225,831.6031494,1092.239624
6164,United Kingdom,1976,0.0,0.0,0.0,0.0,13.41290379,102.5903549,389.2444763,846.2685547,1085.842163
6165,United Kingdom,1977,0.0,0.0,0.0,0.0,11.69193554,113.5601883,413.7139893,849.0481567,1094.934326
6166,United Kingdom,1978,0.0,0.0,0.0,0.0,12.03790379,105.6236572,429.135376,827.137207,1123.258667
6167,United Kingdom,1979,0.0,0.0,0.0,0.0,12.72392464,108.6995239,470.1660156,889.1135254,1133.335938
6168,United Kingdom,1980,0.0,0.0,0.0,0.0,11.69193554,105.0533142,468.7704163,826.4859619,969.1239624
6169,United Kingdom,1981,0.0,0.0,0.0,0.0,13.06693554,107.7376022,475.1203918,821.9967651,897.2700806
6170,United Kingdom,1982,0.0,0.0,0.0,0.0,13.41290379,124.7712097,472.7478638,766.6380005,907.5991211
6171,United Kingdom,1983,0.0,0.0,0.0,0.0,13.41290379,141.6714478,492.7863464,773.7671509,872.7711182
6172,United Kingdom,1984,0.0,0.0,0.003,0.0,13.41290379,153.166214,504.1721191,549.8198853,1072.842285
6173,United Kingdom,1985,0.0,0.0,0.003,0.0,11.69252682,173.3579712,542.2254639,731.2827759,932.1647339
6174,United Kingdom,1986,0.0,0.0,0.003,0.0,14.09981155,167.6375427,551.2503662,789.7700195,934.2948608
6175,United Kingdom,1987,0.0,0.0,0.0,0.0,12.38032246,156.7386475,566.1600342,809.0874634,908.569397
6176,United Kingdom,1988,0.0,0.0,0.003,0.0,14.44370937,180.0573425,539.2830811,785.3971558,966.5029907
6177,United Kingdom,1989,0.0,0.0,0.0,0.02661111,14.09981155,203.5462952,527.0250854,755.996521,987.9981079
6178,United Kingdom,1990,0.595799983,0.0,0.0,0.02661111,15.13150501,186.5637665,548.7382813,755.3103638,1000.72113
6179,United Kingdom,1991,0.687900007,0.0,0.0,0.02661111,13.41201591,200.1668091,592.7694702,756.5896606,996.0562744
6180,United Kingdom,1992,0.934199989,0.0,0.0,0.097580552,15.81930065,217.9410095,589.920105,711.3838501,1007.183411
6181,United Kingdom,1993,1.197999954,0.0,0.0,0.641666651,12.72422028,253.5404663,672.2721558,619.4835815,1012.238708
6182,United Kingdom,1994,1.51849997,0.0,0.0,1.017204165,15.13150501,250.5014954,692.2525024,578.4064331,1001.666504
6183,United Kingdom,1995,1.641600013,0.0,0.0,1.159139752,13.75591373,252.436676,738.0863037,551.913269,989.9536133
6184,United Kingdom,1996,1.8046,0.0,0.0,1.443010807,10.04181767,268.6303711,859.8408203,515.9765625,1014.601624
6185,United Kingdom,1997,2.1098001,0.0,0.0,1.972311974,12.99933815,278.4907532,884.182373,460.1758423,985.4432373
6186,United Kingdom,1998,2.654200077,0.0,0.0,2.593279362,15.13273048,282.2928772,919.4049072,448.6912231,981.572998
6187,United Kingdom,1999,3.429100037,0.0,0.002944445,2.513440847,15.7773037,269.9411621,978.8768921,398.9171448,967.868103
6188,United Kingdom,2000,3.881799936,0.0,0.002944445,2.797312021,15.03849411,241.3668671,1013.417114,427.1477966,952.3345947
6189,United Kingdom,2001,4.526000023,0.0,0.005888889,2.834965467,11.91169643,253.9793243,1008.531921,452.5454102,945.3581543
6190,United Kingdom,2002,5.08010006,0.018088309,0.00875,3.674812794,13.97387505,246.0546875,995.3414917,415.3084717,941.5661011
6191,United Kingdom,2003,6.173699856,0.18992725,0.008694445,3.735359669,9.360732079,246.8092041,998.0917969,443.1483459,952.8687134
6192,United Kingdom,2004,7.363900185,0.171838939,0.011527778,5.587522984,13.96004868,221.2152557,1019.879089,425.89151,978.0473022
